Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,2019-20,SHB 2607,2607,,,,,2020-03-25,0,0,SHB 2607,Effective date 6/11/2020.,0,C 124 L 20,0,0,2020-01-29,AN ACT Relating to assisting homeless individuals in obtaining Washington state identicards;,0,Assisting homeless individuals in obtaining Washington state identicards.,House,29092,H-4285.2,0,0,0,0,Identicards/homelessness,Bill,B,(Callan),1,1
1,0,2019-20,HB 2608,2608,,,,,2020-01-16,0,0,HB 2608,"First reading, referred to Local Government.",0,H Local Govt,0,0,2020-01-16,AN ACT Relating to project review and approval under the state building code;,1,Addressing project review and approval under the state building code.,House,8317,H-3808.1,0,0,0,0,Building code/projects,Bill,B,(Blake),1,0
1,0,2019-20,HB 2609,2609,,2019-20,SB 6335,SLocal Governme,2020-01-16,0,0,HB 2609,"First reading, referred to Environment & Energy.",0,H Env & Energy,0,0,2020-01-16,AN ACT Relating to addressing climate change through growth management;,1,Addressing climate change through growth management.,House,29877,H-3831.1,0,0,0,0,Climate change/GMA,Bill,B,(Duerr),1,0
1,0,2019-20,EHB 2610,2610,,2019-20,SB 6230,SRules X,2020-03-12,0,1,EHB 2610,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,2020-01-16,AN ACT Relating to the sale or lease of manufactured/mobile home communities and the property on which they sit;,0,Concerning the sale or lease of manufactured/mobile home communities and the property on which they sit.,House,29877,H-3693.1,0,0,0,0,Mobile home community sales,Bill,B,(Duerr),1,0
1,0,2019-20,HB 2611,2611,,2019-20,SB 6435,"SEnvironment, E",2020-02-07,0,0,HB 2611,Referred to Appropriations.,0,H Approps,0,0,2020-01-16,AN ACT Relating to promoting the development of the Washington state bioeconomy;,0,Promoting the development of the Washington state bioeconomy.,House,29877,H-3672.1,0,0,0,0,Bioeconomy,Bill,B,(Duerr),1,0
1,0,2019-20,SHB 2611,2611,,,,,2020-02-07,0,0,SHB 2611,Referred to Appropriations.,0,H Approps,0,0,2020-02-04,AN ACT Relating to promoting the development of the Washington state bioeconomy;,0,Promoting the development of the Washington state bioeconomy.,House,29877,H-4557.1,0,0,0,0,Bioeconomy,Bill,B,(Duerr),0,1
1,0,2019-20,HB 2612,2612,,,,,2020-01-16,0,0,HB 2612,"First reading, referred to Health Care & Wellness.",0,H HC/Wellness,0,0,2020-01-16,AN ACT Relating to continuing to improve the regulated marijuana system;,0,Modifying the regulated marijuana system.,House,26168,H-3383.2,0,0,0,0,Marijuana system,Bill,B,(Kloba),0,0
0,0,2019-20,HB 2613,2613,,2019-20,SB 6348,SLabor & Commer,2020-02-16,0,0,HB 2613,1st substitute bill substituted.,0,H subst for,0,0,2020-01-16,AN ACT Relating to granting relief of unemployment benefit charges when discharge is required by law and removing outdated statutory language;,0,Granting relief of unemployment benefit charges when discharge is required by law and removing outdated statutory language.,House,9997,Z-0835.1,0,1,0,0,Unemployment benefits,Bill,B,(Sells),1,0
1,0,2019-20,SHB 2613,2613,,,,,2020-03-19,0,0,SHB 2613,Effective date 6/11/2020.,0,C 86 L 20,0,0,2020-01-23,AN ACT Relating to granting relief of unemployment benefit charges when discharge is required by law and removing outdated statutory language;,0,Granting relief of unemployment benefit charges when discharge is required by law and removing outdated statutory language.,House,9997,H-4198.1,0,1,0,0,Unemployment benefits,Bill,B,(Sells),0,1
0,0,2019-20,HB 2614,2614,,2019-20,SB 6349,SRules X,2020-02-13,0,0,HB 2614,1st substitute bill substituted.,0,H subst for,0,0,2020-01-16,AN ACT Relating to paid family and medical leave;,0,Concerning paid family and medical leave.,House,18265,Z-0833.1,0,1,0,0,Paid family & medical leave,Bill,B,(Robinson),1,0
1,0,2019-20,SHB 2614,2614,,,,,2020-03-25,0,1,SHB 2614,Effective date 6/11/2020*.,0,C 125 L 20,0,0,2020-01-23,AN ACT Relating to paid family and medical leave;,0,Concerning paid family and medical leave.,House,18265,H-4197.1,0,1,0,0,Paid family & medical leave,Bill,B,(Robinson),0,1
1,0,2019-20,HB 2615,2615,,2019-20,SB 6413,SWays & Means,2020-01-16,0,0,HB 2615,"First reading, referred to Health Care & Wellness.",0,H HC/Wellness,0,0,2020-01-16,AN ACT Relating to establishing the primary care collaborative;,0,Establishing the primary care collaborative.,House,18265,H-3694.1,0,0,0,0,Primary care collaborative,Bill,B,(Robinson),0,0
1,0,2019-20,HB 2616,2616,,2019-20,SB 6397,Ssubst for,2020-02-05,0,0,HB 2616,Referred to Rules 2 Review.,0,H Rules R,0,0,2020-01-16,AN ACT Relating to nonparticipating providers;,0,Concerning nonparticipating providers.,House,1543,Z-0619.1,0,0,0,1,Nonparticipating providers,Bill,B,(Cody),1,0
1,0,2019-20,HB 2617,2617,,2019-20,SB 6265,SRules 3,2020-03-18,0,0,HB 2617,Effective date 6/11/2020.,0,C 40 L 20,0,0,2020-01-16,AN ACT Relating to the lease or rental of surplus property of school districts;,0,Concerning the lease or rental of surplus property of school districts.,House,18265,H-3638.1,0,0,0,0,Surplus school property,Bill,B,(Robinson),0,0
1,0,2019-20,HB 2618,2618,,,,,2020-01-16,0,0,HB 2618,"First reading, referred to Finance.",0,H Finance,0,0,2020-01-16,AN ACT Relating to restoring the nonresident retail sales tax exemption;,0,Restoring the nonresident retail sales tax exemption.,House,29108,H-3379.1,0,0,0,0,Nonresident retail sales tax,Bill,B,(Shewmake),0,0
1,0,2019-20,HB 2619,2619,,,,,2020-04-03,0,0,HB 2619,Effective date 6/11/2020.,1,C 343 L 20,0,0,2020-01-16,"AN ACT Relating to increasing early learning access through licensing, eligibility, and rate improvements;",0,"Increasing early learning access through licensing, eligibility, and rate improvements.",House,29108,H-3646.2,0,0,0,0,Early learning access,Bill,B,(Shewmake),1,0
1,0,2019-20,HB 2620,2620,,2019-20,SB 6411,SRules X,2020-02-21,0,0,HB 2620,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2020-01-16,AN ACT Relating to expanding the property tax exemption for new and rehabilitated multiple-unit dwellings in urban growth areas;,1,Expanding the property tax exemption for new and rehabilitated multiple-unit dwellings in urban growth areas.,House,29109,Z-0766.3,0,0,1,0,Multiple-unit dwellings/tax,Bill,B,(Walen),1,0
1,0,2019-20,SHB 2620,2620,,,,,2020-02-21,0,1,SHB 2620,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2020-02-10,AN ACT Relating to expanding the property tax exemption for new and rehabilitated multiple-unit dwellings in urban growth areas;,1,Expanding the property tax exemption for new and rehabilitated multiple-unit dwellings in urban growth areas.,House,29109,H-4569.1,0,0,1,0,Multiple-unit dwellings/tax,Bill,B,(Walen),1,1
0,0,2019-20,HB 2621,2621,,2019-20,SB 6359,C 258 L 20,2020-02-14,0,0,HB 2621,1st substitute bill substituted.,0,H subst for,0,0,2020-01-16,AN ACT Relating to creating regulation exemptions for rural health clinics providing services in a designated home health shortage area;,1,Creating regulation exemptions for rural health clinics providing services in a designated home health shortage area.,House,14115,H-3391.3,0,0,0,0,Home health shortage areas,Bill,B,(Maycumber),1,0
1,0,2019-20,SHB 2621,2621,,,,,2020-03-12,0,0,SHB 2621,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,2020-02-04,AN ACT Relating to creating regulation exemptions for rural health clinics providing services in a designated home health shortage area;,0,Creating regulation exemptions for rural health clinics providing services in a designated home health shortage area.,House,14115,H-4367.1,0,0,0,0,Home health shortage areas,Bill,B,(Maycumber),0,1
0,0,2019-20,HB 2622,2622,,,,,2020-02-13,0,0,HB 2622,1st substitute bill substituted.,0,H subst for,0,0,2020-01-16,"AN ACT Relating to procedures for ensuring compliance with court orders requiring surrender of firearms, weapons, and concealed pistol licenses;",1,"Concerning procedures for ensuring compliance with court orders requiring surrender of firearms, weapons, and concealed pistol licenses.",House,20753,H-3809.1,0,0,0,0,Firearm orders compliance,Bill,B,(Kilduff),1,0
1,0,2019-20,SHB 2622,2622,,,,,2020-03-25,1,1,SHB 2622,Effective date 6/11/2020.,0,C 126 L 20,0,0,2020-02-05,"AN ACT Relating to procedures for ensuring compliance with court orders requiring surrender of firearms, weapons, and concealed pistol licenses;",1,"Concerning procedures for ensuring compliance with court orders requiring surrender of firearms, weapons, and concealed pistol licenses.",House,20753,H-4558.2,0,0,0,0,Firearm orders compliance,Bill,B,(Kilduff),1,1
1,0,2019-20,EHB 2623,2623,,,,,2020-03-12,0,1,EHB 2623,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,2020-01-16,AN ACT Relating to prohibiting the possession of firearms by persons convicted of certain criminal offenses;,1,Prohibiting the possession of firearms by persons convicted of certain criminal offenses.,House,29109,H-3765.1,0,0,0,0,Firearm possession/crimes,Bill,B,(Walen),1,0
1,0,2019-20,HB 2624,2624,,,,,2020-03-27,0,0,HB 2624,Effective date 6/11/2020.,0,C 180 L 20,0,0,2020-01-16,AN ACT Relating to the authority of the director of the department of agriculture with respect to certain examinations and examination fees;,0,Concerning the authority of the director of the department of agriculture with respect to certain examinations and examination fees.,House,29108,Z-0808.1,0,1,0,0,Dept. of ag./examinations,Bill,B,(Shewmake),1,0
0,0,2019-20,HB 2625,2625,,,,,2020-02-16,0,0,HB 2625,1st substitute bill substituted.,0,H subst for,0,0,2020-01-16,AN ACT Relating to local parks funding options;,1,Concerning local parks funding options.,House,27988,H-3492.2,0,0,0,0,Local parks funding options,Bill,B,(Eslick),1,0
1,0,2019-20,ESHB 2625,2625,,,,,2020-03-12,0,1,ESHB 2625,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,2020-02-07,AN ACT Relating to local parks funding options;,1,Concerning local parks funding options.,House,27988,H-4734.1,0,0,0,0,Local parks funding options,Bill,B,(Eslick),1,1
1,0,2019-20,HB 2626,2626,,,,,2020-01-16,0,0,HB 2626,"First reading, referred to Health Care & Wellness.",0,H HC/Wellness,0,0,2020-01-16,AN ACT Relating to providing a limited informed consent exemption to state vaccination requirements;,0,Providing a limited informed consent exemption to state vaccination requirements.,House,27988,H-3778.1,0,0,0,0,Vaccination exemption,Bill,B,(Eslick),0,0
1,0,2019-20,HB 2627,2627,,,,,2020-01-16,0,0,HB 2627,"First reading, referred to Public Safety.",0,H Public Safety,0,0,2020-01-16,AN ACT Relating to establishing a special allegation and sentencing enhancement for wearing a mask or other disguise during or immediately following the commission of any felony offense;,0,Establishing a special allegation and sentencing enhancement for wearing a mask or other disguise during or immediately following the commission of any felony offense.,House,27181,H-3877.2,0,0,0,0,"Mask, disguise/felony crime",Bill,B,(Walsh),0,0
1,0,2019-20,HB 2628,2628,,2019-20,SB 6044,SState Govt/Tri,2020-01-16,0,0,HB 2628,"First reading, referred to State Government & Tribal Relations.",0,H State Govt & Tr,0,0,2020-01-16,AN ACT Relating to the responsibilities of the three branches of government for administrative rules and procedure;,0,Concerning responsibilities of the three branches of government for administrative rules and procedure.,House,27181,H-3604.1,0,0,0,0,Administrative rules & proc.,Bill,B,(Walsh),0,0
0,0,2019-20,HB 2629,2629,,2019-20,SB 6414,SRules X,2020-02-16,0,0,HB 2629,1st substitute bill substituted.,0,H subst for,0,0,2020-01-16,AN ACT Relating to waiving utility connection charges for certain properties;,1,Waiving utility connection charges for certain properties.,House,29109,H-3746.1,0,0,0,0,Utility connection charges,Bill,B,(Walen),1,0
1,0,2019-20,ESHB 2629,2629,,,,,2020-03-12,0,1,ESHB 2629,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,2020-02-05,AN ACT Relating to waiving utility connection charges for certain properties;,0,Waiving utility connection charges for certain properties.,House,29109,H-4560.1,0,0,0,0,Utility connection charges,Bill,B,(Walen),0,1
1,0,2019-20,HB 2630,2630,,2019-20,SB 6231,Ssubst for,2020-02-28,0,0,HB 2630,Referred to Rules 2 Review.,0,H Rules R,0,0,2020-01-16,AN ACT Relating to providing a limited property tax exemption for the construction of accessory dwelling units;,1,Providing a limited property tax exemption for the construction of accessory dwelling units.,House,29109,H-3619.1,0,0,0,0,Accessory dwelling units/tax,Bill,B,(Walen),1,0
1,0,2019-20,HB 2631,2631,,,,,2020-01-16,0,0,HB 2631,"First reading, referred to Education.",0,H Education,0,0,2020-01-16,AN ACT Relating to creating a family engagement framework;,0,Creating a family engagement framework.,House,18546,H-3629.2,0,0,0,0,Family engagement framework,Bill,B,(Ortiz-Self),1,0
0,0,2019-20,HB 2632,2632,,2019-20,SB 6295,SRules X,2020-02-12,0,0,HB 2632,1st substitute bill substituted.,0,H subst for,0,0,2020-01-16,AN ACT Relating to false reporting of a crime or emergency;,1,Concerning false reporting of a crime or emergency.,House,27975,H-3854.1,0,0,0,0,False reporting,Bill,B,(Valdez),1,0
1,0,2019-20,SHB 2632,2632,,,,,2020-04-03,1,1,SHB 2632,Effective date 6/11/2020.,0,C 344 L 20,0,0,2020-02-06,AN ACT Relating to false reporting of a crime or emergency;,0,Concerning false reporting of a crime or emergency.,House,27975,H-4547.2,0,0,0,0,False reporting,Bill,B,(Valdez),0,1
1,0,2019-20,HB 2633,2633,,2019-20,SB 6066,C 59 L 20,2020-01-16,0,0,HB 2633,"First reading, referred to Education.",0,H Education,0,0,2020-01-16,AN ACT Relating to ethnic studies materials and resources for public school students in grades kindergarten through six;,0,Expanding ethnic studies materials and resources for public school students in grades kindergarten through six.,House,18546,H-3893.1,0,0,0,0,Ethnic studies materials,Bill,B,(Ortiz-Self),0,0
0,0,2019-20,HB 2634,2634,,2019-20,SB 6366,SWays & Means,2020-02-17,0,0,HB 2634,1st substitute bill substituted.,0,H subst for,0,0,2020-01-16,"AN ACT Relating to exempting a sale or transfer of real property for affordable housing to a nonprofit entity, housing authority, or public corporation from the real estate excise tax;",0,"Exempting a sale or transfer of real property for affordable housing to a nonprofit entity, housing authority, or public corporation from the real estate excise tax.",House,29109,H-3800.1,0,0,0,0,Affordable housing/REET,Bill,B,(Walen),1,0
1,0,2019-20,SHB 2634,2634,,,,,2020-04-03,0,0,SHB 2634,Governor vetoed.,0,Gov vetoed,1,0,2020-02-10,"AN ACT Relating to exempting a sale or transfer of real property for affordable housing to a nonprofit entity, housing authority, or public corporation from the real estate excise tax;",0,"Exempting a sale or transfer of real property for affordable housing to a nonprofit entity, housing authority, or public corporation from the real estate excise tax.",House,29109,H-4788.1,0,0,0,0,Affordable housing/REET,Bill,B,(Walen),1,1
1,0,2019-20,HB 2635,2635,,2019-20,SB 6118,SFinancial Inst,2020-02-07,0,0,HB 2635,Referred to Rules 2 Review.,0,H Rules R,0,0,2020-01-16,AN ACT Relating to collection agency transaction fees for processing electronic payments;,0,Concerning collection agency transaction fees for processing electronic payments.,House,24075,H-3361.2,0,0,0,0,Collection agency fees,Bill,B,(Barkis),0,0
1,0,2019-20,HB 2636,2636,,,,,2020-01-16,0,0,HB 2636,"First reading, referred to Consumer Protection & Business.",0,H ConsPro&Bus,0,0,2020-01-16,AN ACT Relating to an affirmative defense for bona fide errors under the Washington collection agency act;,0,Creating an affirmative defense under the Washington collection agency act for bona fide errors.,House,29109,H-3362.1,0,0,0,0,Collection agency errors,Bill,B,(Walen),0,0
1,0,2019-20,HB 2637,2637,,2019-20,SB 6371,SWays & Means,2020-02-07,0,0,HB 2637,Referred to Appropriations.,0,H Approps,0,0,2020-01-16,AN ACT Relating to school library information and technology programs;,0,Expanding school library information and technology programs.,House,8286,H-3341.3,0,0,0,0,School library info. & tech.,Bill,B,(Pettigrew),1,0
1,0,2019-20,SHB 2637,2637,,,,,2020-02-07,0,0,SHB 2637,Referred to Appropriations.,0,H Approps,0,0,2020-02-06,AN ACT Relating to school library information and technology programs;,0,Expanding school library information and technology programs.,House,8286,H-4678.1,0,0,0,0,School library info. & tech.,Bill,B,(Pettigrew),0,1
0,0,2019-20,HB 2638,2638,,2019-20,SB 6394,SWays & Means,2020-02-13,0,0,HB 2638,1st substitute bill substituted.,0,H subst for,0,0,2020-01-16,AN ACT Relating to authorizing sports wagering subject to the terms of tribal-state gaming compacts;,0,Authorizing sports wagering subject to the terms of tribal-state gaming compacts.,House,20755,H-3852.2,0,0,0,0,Sports wagering/compacts,Bill,B,(Peterson),1,0
1,0,2019-20,ESHB 2638,2638,,,,,2020-03-25,1,1,ESHB 2638,Effective date 3/25/2020.,0,C 127 L 20,0,1,2020-01-30,AN ACT Relating to authorizing sports wagering subject to the terms of tribal-state gaming compacts;,1,Authorizing sports wagering subject to the terms of tribal-state gaming compacts.,House,20755,H-4245.1,0,0,0,0,Sports wagering/compacts,Bill,B,(Peterson),1,1
1,0,2019-20,HB 2639,2639,,,,,2020-01-16,0,0,HB 2639,"First reading, referred to Housing, Community Development & Veterans.",0,"H Hous, Com Dev",0,0,2020-01-16,AN ACT Relating to creating the home sharing support grant program;,1,Creating the home sharing support grant program.,House,20760,H-3908.1,0,0,0,0,Home sharing support grants,Bill,B,(Caldier),1,0
1,0,2019-20,HB 2640,2640,,2019-20,SB 6504,SRules X,2020-03-25,1,1,HB 2640,Effective date 3/25/2020.,0,C 128 L 20,0,0,2020-01-16,AN ACT Relating to clarifying that facilities that are operated by a private entity in which persons are detained in custody under process of law pending the outcome of legal proceedings are not essential public facilities under the growth management act;,0,Clarifying that facilities that are operated by a private entity in which persons are detained in custody under process of law pending the outcome of legal proceedings are not essential public facilities under the growth management act.,House,17241,H-3903.1,0,0,0,0,Private detention/GMA,Bill,B,(Fey),0,0
1,0,2019-20,HB 2641,2641,,,,,2020-03-27,1,1,HB 2641,Effective date 6/11/2020.,0,C 181 L 20,0,0,2020-01-16,AN ACT Relating to authorizing cities to provide passenger-only ferry service;,0,Authorizing cities to provide passenger-only ferry service.,House,17241,H-3824.1,0,0,0,0,Passenger-only ferry service,Bill,B,(Fey),0,0
0,0,2019-20,HB 2642,2642,,,,,2020-02-14,0,0,HB 2642,1st substitute bill substituted.,0,H subst for,0,0,2020-01-16,AN ACT Relating to removing health coverage barriers to accessing substance use disorder treatment services;,0,Removing health coverage barriers to accessing substance use disorder treatment services.,House,29104,H-3881.1,0,0,0,0,Sub. use disorder coverage,Bill,B,(Davis),1,0
1,0,2019-20,ESHB 2642,2642,,,,,2020-04-03,1,1,ESHB 2642,Effective date 6/11/2020.,0,C 345 L 20,0,1,2020-02-07,AN ACT Relating to removing health coverage barriers to accessing substance use disorder treatment services;,0,Removing health coverage barriers to accessing substance use disorder treatment services.,House,29104,H-4645.1,0,0,0,0,Sub. use disorder coverage,Bill,B,(Davis),1,1
1,0,2019-20,HB 2643,2643,,,,,2020-02-21,0,0,HB 2643,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2020-01-16,"AN ACT Relating to educator recertification requirements regarding youth suicide screening, referral, and safety planning;",0,"Concerning educator recertification requirements regarding youth suicide screening, referral, and safety planning.",House,29092,H-3920.1,0,0,0,0,Educator recertification,Bill,B,(Callan),1,0
1,0,2019-20,SHB 2643,2643,,,,,2020-02-21,0,0,SHB 2643,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2020-02-06,"AN ACT Relating to educator recertification requirements regarding youth suicide screening, referral, and safety planning;",0,"Concerning educator recertification requirements regarding youth suicide screening, referral, and safety planning.",House,29092,H-4681.1,0,0,0,0,Educator recertification,Bill,B,(Callan),0,1
1,0,2019-20,HB 2644,2644,,,,,2020-01-16,0,0,HB 2644,"First reading, referred to Innovation, Technology & Economic Development.",0,"H Inn, Tech &  E",0,0,2020-01-16,AN ACT Relating to artificial intelligence-enabled profiling;,0,Concerning artificial intelligence-enabled profiling.,House,13577,H-3930.2,0,0,0,0,AI-enabled profiling,Bill,B,(Smith),1,0
0,0,2019-20,HB 2645,2645,,,,,2020-02-16,0,0,HB 2645,1st substitute bill substituted.,0,H subst for,0,0,2020-01-16,AN ACT Relating to the photovoltaic module stewardship and takeback program;,0,Concerning the photovoltaic module stewardship and takeback program.,House,13577,H-3840.2,0,0,0,0,Photovoltaic modules,Bill,B,(Smith),1,0
1,0,2019-20,ESHB 2645,2645,,,,,2020-04-02,1,1,ESHB 2645,Effective date 6/11/2020.,1,C 287 L 20,0,1,2020-02-04,AN ACT Relating to the photovoltaic module stewardship and takeback program;,0,Concerning the photovoltaic module stewardship and takeback program.,House,13577,H-4617.1,0,0,0,0,Photovoltaic modules,Bill,B,(Smith),1,1
1,0,2019-20,HB 2646,2646,,,,,2020-02-11,0,0,HB 2646,Referred to Rules 2 Review.,0,H Rules R,0,0,2020-01-16,AN ACT Relating to reducing work-related musculoskeletal disorders in the health care sector;,0,Reducing work-related musculoskeletal disorders in the health care sector.,House,20753,H-3841.1,0,0,0,0,Health care sector disorders,Bill,B,(Kilduff),1,0
1,0,2019-20,HB 2647,2647,,2019-20,SB 6412,SState Govt/Tri,2020-01-16,0,0,HB 2647,"First reading, referred to State Government & Tribal Relations.",0,H State Govt & T,0,0,2020-01-16,AN ACT Relating to election security;,0,Concerning election security.,House,27181,Z-0846.1,0,1,0,0,Election security,Bill,B,(Walsh),0,0
1,0,2019-20,HB 2648,2648,,,,,2020-01-16,0,0,HB 2648,"First reading, referred to Education.",0,H Education,0,0,2020-01-16,"AN ACT Relating to sexual health and HIV/AIDs education, medical accuracy, and parental review for public schools;",0,Expanding parental involvement in sexual health education.,House,14207,H-3911.1,0,0,0,0,Sex ed./parent involvement,Bill,B,(Klippert),0,0
1,0,2019-20,HB 2649,2649,,,,,2020-02-21,0,0,HB 2649,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2020-01-16,AN ACT Relating to homeless shelter capacity;,1,Concerning homeless shelter capacity.,House,15736,Z-0848.1,0,0,1,0,Homeless shelter capacity,Bill,B,(Ryu),1,0
1,0,2019-20,SHB 2649,2649,,,,,2020-02-21,0,0,SHB 2649,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2020-02-07,AN ACT Relating to homeless shelter capacity;,1,Concerning homeless shelter capacity.,House,15736,H-4669.1,0,0,1,0,Homeless shelter capacity,Bill,B,(Ryu),1,1
1,0,2019-20,HB 2650,2650,,2019-20,SB 6410,STransportation,2020-01-16,0,0,HB 2650,"First reading, referred to Transportation.",0,H Trans,0,0,2020-01-16,AN ACT Relating to possessory liens on motor vehicles that an auction company stores;,0,Addressing possessory liens on motor vehicles that an auction company stores.,House,16462,H-3743.2,0,0,0,0,Vehicle possessory liens,Bill,B,(Wylie),1,0
1,0,2019-20,HB 2651,2651,,,,,2020-01-16,0,0,HB 2651,"First reading, referred to Rural Development, Agriculture, & Natural Resources.",0,"H RDev, Ag&NR",0,0,2020-01-16,AN ACT Relating to addressing food waste by standardizing labels communicating the freshness or expiration of food;,1,Addressing food waste by standardizing labels communicating the freshness or expiration of food.,House,26175,H-3757.2,0,0,0,0,"Food freshness, exp. labels",Bill,B,(Doglio),1,0
1,0,2019-20,HB 2652,2652,,,,,2020-02-07,0,0,HB 2652,"Executive session scheduled, but bill did not receive sufficient votes to be reported out of Committee on Rural Development, Agriculture, & Natural Resources.",0,"H RDev, Ag&NR",0,0,2020-01-16,AN ACT Relating to renewable ammonia;,0,Concerning renewable ammonia.,House,26175,H-3774.2,0,0,0,0,Renewable ammonia,Bill,B,(Doglio),1,0
1,0,2019-20,HB 2653,2653,,,,,2020-01-16,0,0,HB 2653,"First reading, referred to Education.",0,H Education,0,0,2020-01-16,AN ACT Relating to determining cultural bias in kindergarten assessments;,0,Determining cultural bias in kindergarten assessments.,House,29107,H-3644.1,0,0,0,0,Kindergarten assessment bias,Bill,B,(Thai),1,0
1,0,2019-20,HB 2654,2654,,,,,2020-02-03,0,0,HB 2654,Referred to Appropriations.,0,H Approps,0,0,2020-01-16,AN ACT Relating to uniform reporting in community and technical colleges by requiring certain fiscal details to be available online;,0,Requiring uniform reporting of certain fiscal details by community and technical colleges.,House,9997,H-3642.1,0,0,0,0,CTC uniform fiscal reporting,Bill,B,(Sells),1,0
1,0,2019-20,SHB 2654,2654,,,,,2020-02-03,0,0,SHB 2654,Referred to Appropriations.,0,H Approps,0,0,2020-01-29,AN ACT Relating to uniform reporting in community and technical colleges by requiring certain fiscal details to be available online;,0,Requiring uniform reporting of certain fiscal details by community and technical colleges.,House,9997,H-4400.1,0,0,0,0,CTC uniform fiscal reporting,Bill,B,(Sells),1,1
1,0,2019-20,HB 2655,2655,,2019-20,SB 6418,SRules X,2020-01-16,0,0,HB 2655,"First reading, referred to Appropriations.",0,H Approps,0,0,2020-01-16,AN ACT Relating to the definition of period of war for pensions;,0,Concerning the definition of period of war for pensions.,House,20752,Z-0843.1,0,0,0,1,"Pensions/""period of war""",Bill,B,(Griffey),1,0
1,0,2019-20,HB 2656,2656,,2019-20,SB 6627,"SEnvironment, E",2020-02-07,0,0,HB 2656,Referred to Appropriations.,0,H Approps,0,0,2020-01-16,AN ACT Relating to reducing waste associated with single-use food service products;,1,Reducing waste associated with single-use food service products.,House,18264,H-3677.2,0,0,0,0,Single-use food service,Bill,B,(Gregerson),1,0
1,0,2019-20,SHB 2656,2656,,,,,2020-02-07,0,0,SHB 2656,Referred to Appropriations.,0,H Approps,0,0,2020-02-06,AN ACT Relating to reducing waste associated with single-use food service products;,1,Reducing waste associated with single-use food service products.,House,18264,H-4565.3,0,0,0,0,Single-use food service,Bill,B,(Gregerson),1,1
1,0,2019-20,HB 2657,2657,,2019-20,SB 6271,SRules X,2020-01-16,0,0,HB 2657,"First reading, referred to Civil Rights & Judiciary.",0,H Civil R & Judi,0,0,2020-01-16,AN ACT Relating to extending the closure notice period for manufactured/mobile home communities;,0,Extending the closure notice period for manufactured/mobile home communities.,House,18264,H-3509.3,0,0,0,0,Mobile home closure notices,Bill,B,(Gregerson),1,0
1,0,2019-20,HB 2658,2658,,,,,2020-01-16,0,0,HB 2658,"First reading, referred to Finance.",0,H Finance,0,0,2020-01-16,"AN ACT Relating to authorizing local option revenue for homelessness services, subject to specified conditions, including prohibiting supervised injection sites and requiring local restrictions on camping on public property;",1,"Authorizing local option revenue for homelessness services, subject to specified conditions, including prohibiting supervised injection sites and requiring local restrictions on camping on public property.",House,20756,H-3785.2,0,0,0,0,Local revenue/homelessness,Bill,B,(Stokesbary),1,0
1,0,2019-20,HB 2659,2659,,2019-20,SB 6350,STransportation,2020-01-16,0,0,HB 2659,"First reading, referred to Transportation.",0,H Trans,0,0,2020-01-16,"AN ACT Relating to limiting state and local taxes, fees, and other charges relating to vehicles;",0,"Limiting state and local taxes, fees, and other charges relating to vehicles.",House,18516,H-3955.1,0,0,0,0,Vehicle taxes & fees,Bill,B,(Young),0,0
0,0,2019-20,HB 2660,2660,,,,,2020-02-17,0,0,HB 2660,1st substitute bill substituted.,0,H subst for,0,0,2020-01-16,AN ACT Relating to increasing the availability of school meals provided to public school students at no student cost;,0,Increasing the availability of school meals provided to public school students at no student cost.,House,15706,H-3753.2,0,0,0,0,School meals at no cost,Bill,B,(Riccelli),1,0
1,0,2019-20,ESHB 2660,2660,,,,,2020-04-02,1,1,ESHB 2660,Effective date 6/11/2020.,0,C 288 L 20,0,1,2020-02-06,AN ACT Relating to increasing the availability of school meals provided to public school students at no student cost;,0,Increasing the availability of school meals provided to public school students at no student cost.,House,15706,H-4684.1,0,0,0,0,School meals at no cost,Bill,B,(Riccelli),1,1
