Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,2023-24,SB 6029,6029,,,,,2024-02-15,0,0,SB 6029,"Senate Rules ""X"" file.",0,S Rules X,0,0,2024-01-08,AN ACT Relating to establishing limitations on detached accessory dwelling units outside urban growth areas;,0,Establishing limitations on detached accessory dwelling units outside urban growth areas.,Senate,17289,S-3742.1,0,0,0,0,Detached ADUs,Bill,B,(Braun),0,0
1,0,2023-24,SSB 6029,6029,,,,,2024-02-15,0,0,SSB 6029,"Senate Rules ""X"" file.",0,S Rules X,0,0,2024-01-30,AN ACT Relating to establishing limitations on detached accessory dwelling units outside urban growth areas;,0,Establishing limitations on detached accessory dwelling units outside urban growth areas.,Senate,17289,S-4212.2,0,0,0,0,Detached ADUs,Bill,B,LGLT(Braun),0,1
1,0,2023-24,SB 6030,6030,,,,,2024-03-07,0,0,SB 6030,"By resolution, returned to Senate Rules Committee for third reading.",0,S Rules 3,0,0,2024-01-08,AN ACT Relating to amending the county population threshold for counties that may exempt from taxation the value of accessory dwelling units to incentivize rental to low-income households;,1,Amending the county population threshold for counties that may exempt from taxation the value of accessory dwelling units to incentivize rental to low-income households.,Senate,17289,S-3691.2,0,0,0,0,ADU tax exemptions,Bill,B,(Braun),1,0
0,0,2023-24,SB 6031,6031,,,,,2024-02-12,0,0,SB 6031,1st substitute bill substituted.,0,S subst for,0,0,2024-01-08,AN ACT Relating to modifying the student transportation allocation to accommodate multiple vehicle types for transporting students;,0,Modifying the student transportation allocation to accommodate multiple vehicle types for transporting students.,Senate,17289,S-3657.1,0,0,0,0,Student transp. allocation,Bill,B,(Braun),1,0
1,0,2023-24,ESSB 6031,6031,,,,,2024-03-07,0,1,ESSB 6031,"By resolution, returned to Senate Rules Committee for third reading.",0,S Rules 3,0,1,2024-02-05,AN ACT Relating to modifying the student transportation allocation to accommodate multiple vehicle types for transporting students;,0,Modifying the student transportation allocation to accommodate multiple vehicle types for transporting students.,Senate,17289,S-4825.1,0,0,0,0,Student transp. allocation,Bill,B,WM(Braun),1,1
1,0,2023-24,SB 6032,6032,,,,,2024-02-15,0,0,SB 6032,"Senate Rules ""X"" file.",0,S Rules X,0,0,2024-01-08,AN ACT Relating to community engagement with law enforcement at nonprofit religious schools;,0,Fostering community engagement with law enforcement at nonprofit religious schools.,Senate,17289,S-3764.1,0,0,0,0,Religious schools/law enf.,Bill,B,(Braun),0,0
1,0,2023-24,SSB 6032,6032,,,,,2024-02-15,0,0,SSB 6032,"Senate Rules ""X"" file.",0,S Rules X,0,0,2024-01-30,AN ACT Relating to community engagement with law enforcement at nonprofit religious schools;,0,Fostering community engagement with law enforcement at nonprofit religious schools.,Senate,17289,S-4552.1,0,0,0,0,Religious schools/law enf.,Bill,B,LAW(Braun),0,1
1,0,2023-24,SB 6033,6033,,,,,2024-02-15,0,0,SB 6033,"Senate Rules ""X"" file.",0,S Rules X,0,0,2024-01-08,AN ACT Relating to ceremonial open carry on the Washington state capitol campus;,0,Concerning ceremonial open carry on the Washington state capitol campus.,Senate,17289,S-3592.1,0,0,0,0,Ceremonial open carry,Bill,B,(Braun),0,0
1,0,2023-24,SB 6034,6034,,,,,2024-01-08,0,0,SB 6034,"First reading, referred to Business, Financial Services, Gaming & Trade.",0,"S Business, Fin",0,0,2024-01-08,AN ACT Relating to clarifying the excise tax treatment of document recording and filing fees received by title and escrow businesses from clients for remittance to county recording and filing offices;,1,Clarifying the excise tax treatment of document recording and filing fees received by title and escrow businesses from clients for remittance to county recording and filing offices.,Senate,652,S-3792.2,0,0,0,0,Document fees/excise tax,Bill,B,(Schoesler),1,0
1,0,2023-24,SB 6035,6035,,2023-24,HB 1950,C 2 L 24,2024-02-15,0,0,SB 6035,"Senate Rules ""X"" file.",0,S Rules X,0,0,2024-01-08,AN ACT Relating to the public service loan forgiveness program;,0,Concerning the public service loan forgiveness program.,Senate,13546,Z-0523.1,0,1,0,0,Student loans/PSLF,Bill,B,(Liias),1,0
0,0,2023-24,SB 6036,6036,,2023-24,HB 2147,Hsubst for,2024-02-09,0,0,SB 6036,1st substitute bill substituted.,0,S subst for,0,0,2024-01-08,AN ACT Relating to agriculture pest and disease response;,1,Concerning agriculture pest and disease response.,Senate,29908,Z-0446.3,0,1,0,0,Agriculture pests & diseases,Bill,B,(Muzzall),1,0
1,0,2023-24,SSB 6036,6036,,,,,2024-03-07,0,0,SSB 6036,"By resolution, returned to Senate Rules Committee for third reading.",0,S Rules 3,0,0,2024-02-05,AN ACT Relating to agriculture pest and disease response;,0,Concerning agriculture pest and disease response.,Senate,29908,S-4820.1,0,1,0,0,Agriculture pests & diseases,Bill,B,WM(Muzzall),0,1
1,0,2023-24,SB 6037,6037,,2023-24,HB 2001,Hsubst for,2024-01-08,0,0,SB 6037,"First reading, referred to Law & Justice.",0,S Law & Justice,0,0,2024-01-08,AN ACT Relating to providing judicial discretion to modify sentences in the interests of justice;,0,Providing judicial discretion to modify sentences in the interests of justice.,Senate,23902,S-3827.1,0,0,0,0,Sentence modification,Bill,B,(Frame),0,0
0,0,2023-24,SB 6038,6038,,,,,2024-02-09,0,0,SB 6038,1st substitute bill substituted.,0,S subst for,0,0,2024-01-08,AN ACT Relating to reducing the costs associated with providing child care;,0,Reducing the costs associated with providing child care.,Senate,29090,S-3830.1,0,0,0,0,Child care tax preference,Bill,B,"(Wilson, C.)",1,0
1,0,2023-24,ESSB 6038,6038,,,,,2024-03-19,1,1,ESSB 6038,Effective date 10/1/2024.,0,C 195 L 24,0,1,2024-02-05,AN ACT Relating to reducing the costs associated with providing child care;,0,Reducing the costs associated with providing child care.,Senate,29090,S-4462.1,0,0,0,0,Child care tax preference,Bill,B,"WM(Wilson, C.)",1,1
0,0,2023-24,SB 6039,6039,,2023-24,HB 2129,HEnv & Energy,2024-02-12,0,0,SB 6039,1st substitute bill substituted.,0,S subst for,0,0,2024-01-08,AN ACT Relating to promoting the development of geothermal energy resources;,0,Promoting the development of geothermal energy resources.,Senate,29548,S-3833.1,0,0,0,0,Geothermal energy resources,Bill,B,(Lovelett),1,0
1,0,2023-24,ESSB 6039,6039,,,,,2024-03-28,1,1,ESSB 6039,Effective date 6/6/2024.,0,C 350 L 24,0,1,2024-01-19,AN ACT Relating to promoting the development of geothermal energy resources;,0,Promoting the development of geothermal energy resources.,Senate,29548,S-4147.1,0,0,0,0,Geothermal energy resources,Bill,B,ENET(Lovelett),1,1
0,0,2023-24,SB 6040,6040,,,,,2024-02-06,0,0,SB 6040,1st substitute bill substituted.,0,S subst for,0,0,2024-01-08,AN ACT Relating to prompt payment in public works;,1,Concerning prompt payment in public works.,Senate,27975,S-3737.2,0,0,0,0,Public works payments,Bill,B,(Valdez),1,0
1,0,2023-24,ESSB 6040,6040,,,,,2024-03-26,1,1,ESSB 6040,Effective date 3/26/2024.,0,C 276 L 24,0,1,2024-01-30,AN ACT Relating to prompt payment in public works;,1,Concerning prompt payment in public works.,Senate,27975,S-4488.2,0,0,0,0,Public works payments,Bill,B,SGE(Valdez),1,1
1,0,2023-24,SB 6041,6041,,,,,2024-01-09,0,0,SB 6041,"First reading, referred to State Government & Elections.",0,S State Govt & El,0,0,2024-01-09,AN ACT Relating to prohibiting the provision of false or misleading information under the ethics in public service act;,0,Prohibiting the provision of false or misleading information under the ethics in public service act.,Senate,17289,S-3688.1,0,0,0,0,False information/ethics,Bill,B,(Braun),0,0
1,0,2023-24,SB 6042,6042,,,,,2024-01-09,0,0,SB 6042,"First reading, referred to Human Services.",0,S Human Services,0,0,2024-01-09,AN ACT Relating to services and procedures for juveniles releasing from juvenile detention facilities;,0,Concerning services and procedures for juveniles releasing from juvenile detention facilities.,Senate,20732,S-3756.1,0,0,0,0,Juvenile detention release,Bill,B,(Trudeau),1,0
1,0,2023-24,SB 6043,6043,,2023-24,HB 2165,Hsubst for,2024-01-09,0,0,SB 6043,"First reading, referred to Agriculture, Water, Natural Resources & Parks.",0,S Ag/Water/Natur,0,0,2024-01-09,AN ACT Relating to the authority of the department of natural resources to determine recreational use fees for activities on agency-managed public lands;,0,Concerning the authority of the department of natural resources to determine recreational use fees for activities on agency-managed public lands.,Senate,29089,Z-0466.2,0,1,0,0,Recreational use fees,Bill,B,(Salomon),1,0
1,0,2023-24,SB 6044,6044,,,,,2024-01-09,0,0,SB 6044,"First reading, referred to Human Services.",0,S Human Services,0,0,2024-01-09,AN ACT Relating to juvenile access to an attorney;,1,Concerning juvenile access to an attorney.,Senate,3474,S-3865.1,0,0,0,0,Juvenile access to attorney,Bill,B,(Fortunato),1,0
1,0,2023-24,SB 6045,6045,,,,,2024-01-09,0,0,SB 6045,"First reading, referred to Early Learning & K-12 Education.",0,S EL/K-12,0,0,2024-01-09,AN ACT Relating to school district efficiencies and consolidation;,0,Concerning school district efficiencies and consolidation.,Senate,5155,S-3828.1,0,0,0,0,School district efficiencies,Bill,B,(Hunt),0,0
1,0,2023-24,SB 6046,6046,,,,,2024-01-09,0,0,SB 6046,"First reading, referred to Law & Justice.",0,S Law & Justice,0,0,2024-01-09,AN ACT Relating to suspending the statute of limitations for childhood sexual abuse claims against bankruptcy estates of certain organizations;,0,Suspending the statute of limitations for childhood sexual abuse claims against bankruptcy estates of certain organizations.,Senate,17289,S-3665.1,0,0,0,0,Sexual abuse claims,Bill,B,(Braun),0,0
0,0,2023-24,SB 6047,6047,,2023-24,HB 2173,HRules X,2024-02-06,0,0,SB 6047,1st substitute bill substituted.,0,S subst for,0,0,2024-01-09,AN ACT Relating to executive sessions by publicly owned natural gas utilities under the open public meetings act in order to comply with the climate commitment act;,0,Concerning executive sessions by publicly owned natural gas utilities under the open public meetings act in order to comply with the climate commitment act.,Senate,12084,S-3839.1,0,0,0,0,Natural gas utilities/OPMA,Bill,B,(Warnick),0,0
1,0,2023-24,SSB 6047,6047,,,,,2024-03-26,1,1,SSB 6047,Effective date 6/6/2024.,0,C 277 L 24,0,0,2024-01-30,AN ACT Relating to executive sessions under the open public meetings act in order to comply with the climate commitment act;,0,Concerning executive sessions under the open public meetings act in order to comply with the climate commitment act.,Senate,12084,S-4448.1,0,0,0,0,OPMA executive sessions/CCA,Bill,B,SGE(Warnick),0,1
1,1,2023-24,SB 6048,6048,,,,,2024-01-09,0,0,SB 6048,"First reading, referred to Ways & Means.",0,S Ways & Means,0,0,2024-01-09,AN ACT Relating to funding special education ombuds;,0,Funding special education ombuds.,Senate,17289,S-3549.1,0,0,0,0,Special education ombuds,Bill,B,(Braun),1,0
1,0,2023-24,SB 6049,6049,,,,,2024-01-09,0,0,SB 6049,"First reading, referred to Early Learning & K-12 Education.",0,S EL/K-12,0,0,2024-01-09,"AN ACT Relating to supporting students' learning recovery with high quality tutoring, rigorous extended learning programs, and summer school programs;",0,Supporting students' learning recovery.,Senate,17289,S-3501.1,0,0,0,0,Learning recovery,Bill,B,(Braun),0,0
1,0,2023-24,SB 6050,6050,,2023-24,HB 1929,Hsubst for,2024-01-09,0,0,SB 6050,"First reading, referred to Human Services.",0,S Human Services,0,0,2024-01-09,AN ACT Relating to supporting young adults following inpatient behavioral health treatment;,0,Supporting young adults following inpatient behavioral health treatment.,Senate,28022,S-3844.1,0,0,0,0,Postinpatient housing,Bill,B,(Dhingra),1,0
1,0,2023-24,SB 6051,6051,,,,,2024-01-09,0,0,SB 6051,"First reading, referred to Law & Justice.",0,S Law & Justice,0,0,2024-01-09,AN ACT Relating to manslaughter when certain controlled substances are sold that result in death of the user;,0,Concerning manslaughter when certain controlled substances are sold that result in death of the user.,Senate,17289,S-3806.2,0,0,0,0,Manslaughter/substances,Bill,B,(Braun),0,0
1,0,2023-24,SB 6052,6052,,2023-24,HB 2232,HEnv & Energy,2024-01-31,0,0,SB 6052,Referred to Ways & Means.,0,S Ways & Means,0,0,2024-01-09,AN ACT Relating to petroleum products supply and pricing;,0,Concerning petroleum products supply and pricing.,Senate,29088,Z-0552.2,0,0,1,0,Petroleum product supply,Bill,B,(Nguyen),1,0
1,0,2023-24,SSB 6052,6052,,,,,2024-01-31,0,0,SSB 6052,Referred to Ways & Means.,0,S Ways & Means,0,0,2024-01-30,AN ACT Relating to petroleum products supply and pricing;,0,Concerning petroleum products supply and pricing.,Senate,29088,S-4554.1,0,0,1,0,Petroleum product supply,Bill,B,ENET(Nguyen),1,1
0,0,2023-24,SB 6053,6053,,2023-24,HB 2443,HPostsec Ed & W,2024-02-01,0,0,SB 6053,1st substitute bill substituted.,0,S subst for,0,0,2024-01-09,"AN ACT Relating to improving equitable access to postsecondary education by improving data sharing between the office of the superintendent of public instruction, the Washington student achievement council, and institutions of higher education;",0,Improving equitable access to postsecondary education.,Senate,17223,Z-0428.2,0,0,0,1,Education data sharing,Bill,B,(Holy),1,0
1,0,2023-24,SSB 6053,6053,,,,,2024-03-28,1,1,SSB 6053,Effective date 6/6/2024.,0,C 324 L 24,0,0,2024-01-17,"AN ACT Relating to improving equitable access to postsecondary education by improving data sharing between the office of the superintendent of public instruction, the Washington student achievement council, and institutions of higher education;",0,Improving equitable access to postsecondary education.,Senate,17223,S-4039.1,0,0,0,1,Education data sharing,Bill,B,HEWD(Holy),1,1
1,0,2023-24,SB 6054,6054,,,,,2024-01-09,0,0,SB 6054,"First reading, referred to Law & Justice.",0,S Law & Justice,0,0,2024-01-09,AN ACT Relating to changing the definition of theft;,0,Concerning the definition of theft.,Senate,34047,S-3536.1,0,0,0,0,Definition of theft,Bill,B,(Torres),0,0
1,0,2023-24,SB 6055,6055,,,,,2024-01-09,0,0,SB 6055,"First reading, referred to Local Government, Land Use & Tribal Affairs.",0,"S Loc Gov, Land U",0,0,2024-01-09,AN ACT Relating to natural resource-based industrial development;,0,Concerning natural resource-based industrial development.,Senate,34047,S-3841.1,0,0,0,0,Natural resource indus. dev.,Bill,B,(Torres),0,0
0,0,2023-24,SB 6056,6056,,,,,2024-02-07,0,0,SB 6056,1st substitute bill substituted.,0,S subst for,0,0,2024-01-09,AN ACT Relating to human trafficking awareness training requirements;,0,Training requirements for human trafficking.,Senate,34047,S-3608.1,0,0,0,0,Human trafficking/hotels,Bill,B,(Torres),1,0
1,0,2023-24,SSB 6056,6056,,,,,2024-03-07,0,0,SSB 6056,"By resolution, returned to Senate Rules Committee for third reading.",0,S Rules 3,0,0,2024-01-29,AN ACT Relating to human trafficking awareness training requirements;,0,Training requirements for human trafficking.,Senate,34047,S-4420.1,0,0,0,0,Human trafficking/hotels,Bill,B,LC(Torres),0,1
1,0,2023-24,SB 6057,6057,,2023-24,HB 2076,HRules X,2024-01-09,0,0,SB 6057,"First reading, referred to Law & Justice.",0,S Law & Justice,0,0,2024-01-09,AN ACT Relating to addressing crimes involving human trafficking or sexual exploitation;,0,Addressing crimes involving human trafficking or sexual exploitation.,Senate,34047,S-3864.1,0,0,0,0,Human trafficking crimes,Bill,B,(Torres),0,0
0,0,2023-24,SB 6058,6058,,2023-24,HB 2201,HRules X,2024-02-12,0,0,SB 6058,2nd substitute bill substituted.,0,S subst for,0,0,2024-01-09,AN ACT Relating to facilitating linkage of Washington's carbon market with the California-Quebec carbon market;,0,Facilitating linkage of Washington's carbon market with the California-Quebec carbon market.,Senate,29088,Z-0627.3,0,1,0,0,Carbon market linkage,Bill,B,(Nguyen),1,0
0,0,2023-24,SSB 6058,6058,,,,,2024-02-12,0,0,SSB 6058,2nd substitute bill substituted.,0,S subst for,0,0,2024-01-26,AN ACT Relating to facilitating linkage of Washington's carbon market with the California-Quebec carbon market;,0,Facilitating linkage of Washington's carbon market with the California-Quebec carbon market.,Senate,29088,S-4326.2,0,1,0,0,Carbon market linkage,Bill,B,ENET(Nguyen),1,1
1,0,2023-24,E2SSB 6058,6058,,,,,2024-03-28,1,1,E2SSB 6058,Effective date Contingent**.,0,C 352 L 24,0,1,2024-02-05,AN ACT Relating to facilitating linkage of Washington's carbon market with the California-Quebec carbon market;,0,Facilitating linkage of Washington's carbon market with the California-Quebec carbon market.,Senate,29088,S-4814.1,0,1,0,0,Carbon market linkage,Bill,B,WM(Nguyen),1,2
0,0,2023-24,SB 6059,6059,,2023-24,HB 2421,HHousing,2024-02-07,0,0,SB 6059,1st substitute bill substituted.,0,S subst for,0,0,2024-01-09,AN ACT Relating to the sale or lease of manufactured/mobile home communities and the property on which they sit;,0,Concerning the sale or lease of manufactured/mobile home communities and the property on which they sit.,Senate,23902,S-3748.1,0,0,0,0,Mobile home community sales,Bill,B,(Frame),1,0
1,0,2023-24,SSB 6059,6059,,,,,2024-03-28,1,1,SSB 6059,Effective date 6/6/2024.,0,C 325 L 24,0,0,2024-01-24,AN ACT Relating to the sale or lease of manufactured/mobile home communities and the property on which they sit;,0,Concerning the sale or lease of manufactured/mobile home communities and the property on which they sit.,Senate,23902,S-4218.2,0,0,0,0,Mobile home community sales,Bill,B,HSG(Frame),1,1
0,0,2023-24,SB 6060,6060,,,,,2024-02-06,0,0,SB 6060,1st substitute bill substituted.,0,S subst for,0,0,2024-01-09,AN ACT Relating to the acceptance of electronic signatures by the public employment relations commission for new organizing petitions;,0,Concerning the acceptance of electronic signatures by the public employment relations commission for new organizing petitions.,Senate,29088,S-3871.1,0,0,0,0,Electronic signatures/PERC,Bill,B,(Nguyen),1,0
1,0,2023-24,SSB 6060,6060,,,,,2024-03-14,0,1,SSB 6060,Effective date 6/6/2024.,0,C 98 L 24,0,0,2024-01-23,AN ACT Relating to the acceptance of electronic signatures by the public employment relations commission for new organizing petitions;,0,Concerning the acceptance of electronic signatures by the public employment relations commission for new organizing petitions.,Senate,29088,S-3984.1,0,0,0,0,Electronic signatures/PERC,Bill,B,LC(Nguyen),0,1
0,0,2023-24,SB 6061,6061,,,,,2024-02-07,0,0,SB 6061,1st substitute bill substituted.,0,S subst for,0,0,2024-01-09,AN ACT Relating to exemptions for housing development under the state environmental policy act;,1,Concerning exemptions for housing development under the state environmental policy act.,Senate,29548,S-3856.1,0,0,0,0,Housing development/SEPA,Bill,B,(Lovelett),1,0
1,0,2023-24,ESSB 6061,6061,,,,,2024-03-07,0,1,ESSB 6061,"By resolution, returned to Senate Rules Committee for third reading.",0,S Rules 3,0,1,2024-01-30,AN ACT Relating to exemptions for housing development under the state environmental policy act;,1,Concerning exemptions for housing development under the state environmental policy act.,Senate,29548,S-4444.4,0,0,0,0,Housing development/SEPA,Bill,B,LGLT(Lovelett),1,1
1,0,2023-24,SB 6062,6062,,2023-24,HB 2299,HCap Budget,2024-02-15,0,0,SB 6062,"Senate Rules ""X"" file.",0,S Rules X,0,0,2024-01-09,AN ACT Relating to the authority of the department of natural resources to lease trust assets for the benefit of trust beneficiaries and the state;,0,Concerning the authority of the department of natural resources to lease trust assets for the benefit of trust beneficiaries and the state.,Senate,34047,Z-0471.2,0,1,0,0,DNR trust asset leasing,Bill,B,(Torres),1,0
1,0,2023-24,SSB 6062,6062,,,,,2024-02-15,0,0,SSB 6062,"Senate Rules ""X"" file.",0,S Rules X,0,0,2024-01-29,AN ACT Relating to the authority of the department of natural resources to lease trust assets for the benefit of trust beneficiaries and the state;,0,Concerning the authority of the department of natural resources to lease trust assets for the benefit of trust beneficiaries and the state.,Senate,34047,S-4338.1,0,1,0,0,DNR trust asset leasing,Bill,B,AWNP(Torres),0,1
1,0,2023-24,SB 6063,6063,,2023-24,HB 2154,HCommunity Safe,2024-02-15,0,1,SB 6063,"Senate Rules ""X"" file.",0,S Rules X,0,0,2024-01-09,AN ACT Relating to modifying the definition of persistent offender to exclude convictions for offenses committed by someone under the age of 18 and providing for resentencing;,0,Modifying the definition of persistent offender to exclude convictions for offenses committed by someone under the age of 18 and providing for resentencing.,Senate,23902,S-3872.1,0,0,0,0,Persistent offenders,Bill,B,(Frame),1,0
1,0,2023-24,SB 6064,6064,,,,,2024-01-09,0,0,SB 6064,"First reading, referred to Housing.",0,S Housing,0,0,2024-01-09,"AN ACT Relating to moneys collected by a landlord as fees, deposit, or security for pets;",0,"Concerning moneys collected by a landlord as fees, deposit, or security for pets.",Senate,16499,S-3845.1,0,0,0,0,"Pet fees, deposits",Bill,B,(Hansen),0,0
1,0,2023-24,SB 6065,6065,,,,,2024-01-09,0,0,SB 6065,"First reading, referred to Housing.",0,S Housing,0,0,2024-01-09,AN ACT Relating to the property tax exemption for cities or counties providing affordable housing to qualifying households;,1,Concerning the property tax exemption for cities or counties providing affordable housing to qualifying households.,Senate,27290,S-3624.1,0,0,0,0,Housing/property tax ex.,Bill,B,(Saldaña),1,0
1,0,2023-24,SB 6066,6066,,,,,2024-01-09,0,0,SB 6066,"First reading, referred to Health & Long Term Care.",0,S Health & Long T,0,0,2024-01-09,AN ACT Relating to amending the provisions of the Washington death with dignity act;,0,Amending the provisions of the Washington death with dignity act.,Senate,322,S-3808.1,0,0,0,0,Death with dignity act,Bill,B,(Padden),0,0
1,0,2023-24,SB 6067,6067,,,,,2024-01-09,0,0,SB 6067,"First reading, referred to Labor & Commerce.",0,S Labor & Comm,0,0,2024-01-09,"AN ACT Relating to questions of representation under collective bargaining agreements for cities, counties, and municipal corporations;",0,"Concerning questions of representation under collective bargaining agreements for cities, counties, and municipal corporations.",Senate,322,S-3803.4,0,0,0,0,Questions of representation,Bill,B,(Padden),1,0
0,0,2023-24,SB 6068,6068,,,,,2024-02-13,0,0,SB 6068,2nd substitute bill substituted.,0,S subst for,0,0,2024-01-09,AN ACT Relating to reporting on dependency outcomes;,0,Reporting on dependency outcomes.,Senate,29094,S-3843.1,0,0,0,0,Dependency outcome reporting,Bill,B,(Boehnke),0,0
0,0,2023-24,SSB 6068,6068,,,,,2024-02-13,0,0,SSB 6068,2nd substitute bill substituted.,0,S subst for,0,0,2024-01-25,AN ACT Relating to reporting on dependency outcomes;,0,Reporting on dependency outcomes.,Senate,29094,S-4357.1,0,0,0,0,Dependency outcome reporting,Bill,B,HS(Boehnke),1,1
1,0,2023-24,E2SSB 6068,6068,,,,,2024-03-28,1,1,E2SSB 6068,Effective date 6/6/2024.,0,C 326 L 24,0,1,2024-02-05,AN ACT Relating to reporting on dependency outcomes;,0,Reporting on dependency outcomes.,Senate,29094,S-4789.1,0,0,0,0,Dependency outcome reporting,Bill,B,WM(Boehnke),1,2
0,0,2023-24,SB 6069,6069,,2023-24,HB 2244,HConsPro&Bus,2024-02-12,0,0,SB 6069,1st substitute bill substituted.,0,S subst for,0,0,2024-01-09,"AN ACT Relating to improving retirement security for Washingtonians by establishing Washington saves, an automatic enrollment individual retirement savings account program, and updating the Washington retirement marketplace statute;",0,"Improving retirement security for Washingtonians by establishing Washington saves, an automatic enrollment individual retirement savings account program, and updating the Washington retirement marketplace statute.",Senate,17226,Z-0629.1,0,1,0,0,Retirement savings,Bill,B,(Mullet),1,0
1,0,2023-24,ESSB 6069,6069,,,,,2024-03-28,1,1,ESSB 6069,Effective date 6/6/2024*.,0,C 327 L 24,0,1,2024-02-02,"AN ACT Relating to improving retirement security for Washingtonians by establishing Washington saves, an automatic enrollment individual retirement savings account program, and updating the Washington retirement marketplace statute;",0,"Improving retirement security for Washingtonians by establishing Washington saves, an automatic enrollment individual retirement savings account program, and updating the Washington retirement marketplace statute. (REVISED FOR ENGROSSED: Improving private Washington workforce retirement security standards by establishing Washington saves, an automatic enrollment individual retirement savings account program, and updating the Washington retirement marketplace statute.)",Senate,17226,S-4696.1,0,1,0,0,Retirement savings,Bill,B,WM(Mullet),1,1
1,0,2023-24,SB 6070,6070,,,,,2024-01-09,0,0,SB 6070,"First reading, referred to Law & Justice.",0,S Law & Justice,0,0,2024-01-09,AN ACT Relating to the most serious offenses;,0,Concerning the most serious offenses.,Senate,11952,S-3784.1,0,0,0,0,Most serious offenses,Bill,B,(Short),0,0
1,0,2023-24,SB 6071,6071,,2023-24,HB 2143,HEnv & Energy,2024-01-09,0,0,SB 6071,"First reading, referred to Higher Education & Workforce Development.",0,S Higher Ed & Wo,0,0,2024-01-09,AN ACT Relating to providing information related to the human rights records of nations that export crude oil to Washington;,0,Providing information related to the human rights records of nations that export crude oil to Washington.,Senate,29089,S-3889.1,0,0,0,0,Oil exporters/human rights,Bill,B,(Salomon),1,0
1,0,2023-24,ESB 6072,6072,,,,,2024-03-07,0,1,ESB 6072,"By resolution, returned to Senate Rules Committee for third reading.",0,S Rules 3,0,1,2024-01-09,AN ACT Relating to addressing recommendations of the long-term services and supports trust commission;,0,Addressing recommendations of the long-term services and supports trust commission.,Senate,1950,S-3885.1,0,0,0,0,LTSS commission recs.,Bill,B,(Keiser),1,0
1,0,2023-24,SB 6073,6073,,,,,2024-01-09,0,0,SB 6073,"First reading, referred to Law & Justice.",0,S Law & Justice,0,0,2024-01-09,AN ACT Relating to the use of artificial intelligence language learning models in official court filings;,0,Concerning the use of artificial intelligence language learning models in official court filings.,Senate,322,S-3542.2,0,0,0,0,AI use in court filings,Bill,B,(Padden),0,0
1,0,2023-24,SB 6074,6074,,2023-24,HB 2382,Hsubst for,2024-01-09,0,0,SB 6074,"First reading, referred to Labor & Commerce.",0,S Labor & Comm,0,0,2024-01-09,AN ACT Relating to death benefits applicable to drivers of transportation network companies;,0,Concerning death benefits applicable to drivers of transportation network companies.,Senate,27290,S-3819.1,0,0,0,0,TNC driver death benefits,Bill,B,(Saldaña),1,0
1,0,2023-24,SB 6075,6075,,,,,2024-01-09,0,0,SB 6075,"First reading, referred to Law & Justice.",0,S Law & Justice,0,0,2024-01-09,AN ACT Relating to sanctions of health care providers for violations of chapter 9.02 RCW;,0,Concerning sanctions of health care providers for violations of chapter 9.02 RCW.,Senate,322,S-3804.2,0,0,0,0,Health provider sanctions,Bill,B,(Padden),0,0
1,0,2023-24,SB 6076,6076,,2023-24,HB 2211,HLocal Govt,2024-01-09,0,0,SB 6076,"First reading, referred to Ways & Means.",0,S Ways & Means,0,0,2024-01-09,AN ACT Relating to granting local taxing authority to fund criminal justice;,1,Granting local taxing authority to fund criminal justice.,Senate,1950,S-3894.1,0,0,0,0,Criminal justice local tax,Bill,B,(Keiser),1,0
1,0,2023-24,SB 6077,6077,,,,,2024-01-09,0,0,SB 6077,"First reading, referred to Agriculture, Water, Natural Resources & Parks.",0,S Ag/Water/Natur,0,0,2024-01-09,AN ACT Relating to regulating hemp in food;,0,Regulating hemp in food.,Senate,10030,S-3883.1,0,0,0,0,Hemp in food,Bill,B,(Hasegawa),1,0
1,0,2023-24,SB 6078,6078,,,,,2024-01-09,0,0,SB 6078,"First reading, referred to State Government & Elections.",0,S State Govt & E,0,0,2024-01-09,AN ACT Relating to legislative oversight of moneys received from enforcement actions;,0,Concerning legislative oversight of moneys received from enforcement actions.,Senate,17226,S-3887.1,0,0,0,0,Enforcement action moneys,Bill,B,(Mullet),1,0
1,0,2023-24,SB 6079,6079,,,,,2024-03-14,0,0,SB 6079,Effective date 6/6/2024.,0,C 99 L 24,0,0,2024-01-09,AN ACT Relating to making juvenile detention records available to managed health care systems;,1,Making juvenile detention records available to managed health care systems.,Senate,29094,S-3747.1,0,0,0,0,Juv. detention/health recs.,Bill,B,(Boehnke),1,0
