Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
0,0,1999-00,SB 5770,5770,,1999-00,HB 1798,Hsubst for,1999-03-12,0,0,SB 5770,1st substitute bill substituted.,0,S subst for,0,0,1999-02-08,,1,Enhancing coordination of special needs transportation.,Senate,2153,,0,0,0,0,Special needs transportation,Bill,B,(Gardner),1,0
1,0,1999-00,SSB 5770,5770,,,,,2000-01-12,0,0,SSB 5770,Rules committee relieved of further consideration; referred to Transportation.,0,S Transportatn,0,0,1999-03-04,,0,Enhancing coordination of special needs transportation.,Senate,2153,,0,0,0,0,Special needs transportation,Bill,B,TRAN(Gardner),0,1
1,0,1999-00,SB 5771,5771,,,,,2000-01-10,0,0,SB 5771,"By resolution, reintroduced and retained in present status.",0,S Hea/L-T Care,0,0,1999-02-08,,0,Clarifying administration and enforcement of medical marijuana regulations.,Senate,171,,0,0,0,0,Medical marijuana,Bill,B,(Hargrove),0,0
1,0,1999-00,SB 5772,5772,,,,,1999-04-20,0,0,SB 5772,Effective date 4/20/1999.,0,C 53 L 99,0,0,1999-02-08,,0,Strengthening confidentiality for victims of domestic violence.,Senate,2153,,0,1,0,0,Domestic violnc victm recrds,Bill,B,(Gardner),0,0
1,0,1999-00,SB 5773,5773,,,,,2000-01-10,0,0,SB 5773,"By resolution, reintroduced and retained in present status.",0,S Hea/L-T Care,0,0,1999-02-08,,0,Creating the board of dental hygiene.,Senate,659,,0,0,0,0,Dental hygiene board,Bill,B,(Thibaudeau),1,0
1,0,1999-00,SB 5774,5774,,1999-00,HB 2030,HEducation,2000-01-10,0,0,SB 5774,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-02-08,,0,Allowing persons who file a Freedom of Conscience statement to forgo payment of a portion of their property taxes.,Senate,188,,0,0,0,0,Freedom of conscience/tax,Bill,B,(Hochstatter),0,0
1,0,1999-00,SB 5775,5775,,1999-00,HB 1905,HHealth Care,2000-01-10,0,0,SB 5775,"By resolution, reintroduced and retained in present status.",0,S Hea/L-T Care,0,0,1999-02-08,,0,Changing volunteer long-term care ombudsman provisions.,Senate,477,,0,1,0,0,Long-term care ombudsmn prog,Bill,B,(Wojahn),0,0
1,0,1999-00,SB 5776,5776,,1999-00,HB 1847,HHealth Care,2000-02-04,0,0,SB 5776,Referred to Ways & Means.,0,S Ways & Means,0,0,1999-02-08,,0,Expanding access to chiropractic health care services.,Senate,142,,0,0,0,0,Chiropractic services access,Bill,B,(Franklin),1,0
1,0,1999-00,SSB 5776,5776,,,,,2000-02-04,0,0,SSB 5776,Referred to Ways & Means.,0,S Ways & Means,0,0,2000-02-04,,0,Expanding access to chiropractic health care services.,Senate,142,,0,0,0,0,Chiropractic services access,Bill,B,(Franklin),0,1
1,0,1999-00,SB 5777,5777,,1999-00,HB 1846,HHealth Care,1999-04-28,0,0,SB 5777,Effective date 7/25/1999.,0,C 130 L 99,0,0,1999-02-08,,0,Addressing payment for denturist services.,Senate,337,,0,0,0,0,Denturist services payment,Bill,B,(Prentice),0,0
1,1,1999-00,SB 5778,5778,,1999-00,HB 1973,HHealth Care,2000-01-10,0,0,SB 5778,"By resolution, reintroduced and retained in present status.",0,S Hea/L-T Care,0,0,1999-02-08,,0,Providing funds to help local health jurisdictions with costs associated with communicable disease outbreaks and tuberculosis detentions.,Senate,659,,0,0,0,0,Disease outbreak respns fund,Bill,B,(Thibaudeau),1,0
1,0,1999-00,ESB 5779,5779,,1999-00,HB 1851,HCommerce/Lab,2000-02-25,0,0,ESB 5779,"Senate Rules ""X"" file.",0,S Rules X,0,1,1999-02-08,,0,Requiring additional crime prevention training for employees of evening retail establishments.,Senate,2304,,0,0,0,0,Evening retail establishmnts,Bill,B,(Kline),1,0
1,0,1999-00,SB 5780,5780,,,,,2000-01-10,0,0,SB 5780,"By resolution, reintroduced and retained in present status.",0,S Com/Trde/HFI,0,0,1999-02-08,,0,Prohibiting discrimination based on source of household income.,Senate,337,,0,0,0,0,Household income discrimnatn,Bill,B,(Prentice),1,0
0,0,1999-00,SB 5781,5781,,1999-00,HB 1758,HTrans,1999-03-15,0,0,SB 5781,1st substitute bill substituted.,0,S subst for,0,0,1999-02-08,,0,Extending the commute trip tax reduction credit.,Senate,633,,0,1,0,0,Commute trip reduction,Bill,B,(Eide),0,0
1,0,1999-00,SSB 5781,5781,,,,,1999-05-18,1,0,SSB 5781,Effective date 7/25/1999.,1,C 402 L 99,0,0,1999-03-08,,0,Extending the commute trip tax reduction credit.,Senate,633,,0,1,0,0,Commute trip reduction,Bill,B,TRAN(Eide),1,1
1,0,1999-00,SB 5782,5782,,1999-00,HB 1945,Hsubst for,2000-01-10,0,0,SB 5782,"By resolution, reintroduced and retained in present status.",0,S Judiciary,0,0,1999-02-08,,0,Allowing a collection agency to collect a commercial debt.,Senate,1602,,0,0,0,0,Collection agencies,Bill,B,(Johnson),0,0
1,0,1999-00,SB 5783,5783,,1999-00,HB 1808,HEducation,2000-01-10,0,0,SB 5783,"By resolution, reintroduced and retained in present status.",0,S Education,0,0,1999-02-08,,0,Establishing nurse/student ratios for schools.,Senate,659,,0,0,0,0,School nurse/student ratios,Bill,B,(Thibaudeau),1,0
1,0,1999-00,SB 5784,5784,,,,,2000-01-10,0,0,SB 5784,"By resolution, reintroduced and retained in present status.",0,S Higher Educ,0,0,1999-02-08,,0,Extending the tuition waiver for students in the western interstate commission for higher education western undergraduate exchange program.,Senate,654,,0,0,0,0,Tuition waiver extension,Bill,B,(Sheahan),1,0
1,0,1999-00,SB 5785,5785,,,,,2000-01-10,0,0,SB 5785,"By resolution, reintroduced and retained in present status.",0,S Judiciary,0,0,1999-02-08,,0,Penalizing minors who make threats on school facilities.,Senate,1577,,0,0,0,0,Minor making threat at schoo,Bill,B,(Honeyford),1,0
1,0,1999-00,SB 5786,5786,,,,,2000-02-04,0,0,SB 5786,Referred to Ways & Means.,0,S Ways & Means,0,0,1999-02-08,,0,Including acupuncture as a service provided as medical assistance.,Senate,655,,0,0,0,0,Acupuncture services,Bill,B,(Shin),1,0
1,0,1999-00,SSB 5786,5786,,,,,2000-02-04,0,0,SSB 5786,Referred to Ways & Means.,0,S Ways & Means,0,0,2000-02-04,,0,Including acupuncture as a service provided as medical assistance.,Senate,655,,0,0,0,0,Acupuncture services,Bill,B,(Shin),0,1
1,0,1999-00,SB 5787,5787,,,,,2000-01-10,0,0,SB 5787,"By resolution, reintroduced and retained in present status.",0,S Education,0,0,1999-02-08,,0,Limiting disclosure of personal information about school employees.,Senate,1655,,0,0,0,0,School employee personl info,Bill,B,(Costa),0,0
1,0,1999-00,SB 5788,5788,,,,,2000-01-10,0,0,SB 5788,"By resolution, reintroduced and retained in present status.",0,S Education,0,0,1999-02-08,,1,Authorizing special elections to determine school district boundaries in areas with master planned communities.,Senate,347,,0,0,0,0,School district organization,Bill,B,(Rasmussen),1,0
1,0,1999-00,ESB 5789,5789,,,,,1999-05-13,1,0,ESB 5789,Effective date 7/1/1999.,0,C 285 L 99,0,1,1999-02-08,,0,Creating the K-20 educational network board.,Senate,25,,0,0,0,0,K-20 telecommunatns network,Bill,B,(Bauer),1,0
1,0,1999-00,SB 5790,5790,,,,,2000-01-10,0,0,SB 5790,"By resolution, reintroduced and retained in present status.",0,S Com/Trde/HFI,0,0,1999-02-08,,1,Dedicating certain local gambling tax revenues.,Senate,337,,0,0,0,0,Local gambling tax revenues,Bill,B,(Prentice),0,0
1,0,1999-00,SB 5791,5791,,1999-00,HB 1824,HHigher Educ,2000-01-10,0,0,SB 5791,"By resolution, reintroduced and retained in present status.",0,S Higher Educ,0,0,1999-02-08,,0,Adding county employees to provisions regarding tuition waivers.,Senate,394,,0,0,0,0,Tuition waivers/county emply,Bill,B,"(Sheldon, T.)",0,0
0,0,1999-00,SB 5792,5792,,,,,1999-03-13,0,0,SB 5792,1st substitute bill substituted.,0,S subst for,0,0,1999-02-08,,0,Adopting recommendations of the state board of education.,Senate,564,,0,1,0,0,Board of educatn recommndtns,Bill,B,(McAuliffe),0,0
1,0,1999-00,SSB 5792,5792,,,,,2000-01-12,0,0,SSB 5792,Rules committee relieved of further consideration; referred to Education.,0,S Education,0,0,1999-03-03,,0,Adopting recommendations of the state board of education.,Senate,564,,0,1,0,0,Board of educatn recommndtns,Bill,B,(McAuliffe),0,1
0,0,1999-00,SB 5793,5793,,,,,1999-03-16,0,0,SB 5793,1st substitute bill substituted.,0,S subst for,0,0,1999-02-09,,1,Protecting information related to sexually transmitted diseases and HIV.,Senate,659,,0,0,0,0,Sexually transmittd disease,Bill,B,(Thibaudeau),1,0
1,0,1999-00,SSB 5793,5793,,,,,2000-01-12,0,0,SSB 5793,Rules committee relieved of further consideration; referred to Health & Long-Term Care.,0,S Hea/L-T Care,0,0,1999-03-03,,1,Protecting information related to sexually transmitted diseases and HIV.,Senate,659,,0,0,0,0,Sexually transmittd disease,Bill,B,(Thibaudeau),0,1
1,0,1999-00,SB 5794,5794,,,,,2000-01-10,0,0,SB 5794,"By resolution, reintroduced and retained in present status.",0,S Ag/Rural/Dev,0,0,1999-02-09,,0,Regulating the sale of certain antifreeze products.,Senate,1603,,0,0,0,0,Antifreeze,Bill,B,(Fairley),0,0
1,0,1999-00,SB 5795,5795,,1999-00,HB 2051,HFinance,2000-01-10,0,0,SB 5795,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-02-09,,1,Changing the tax exemption for nonprofit camps and nonprofit retreat centers.,Senate,174,,0,0,0,0,Camps & retreat centers/tax,Bill,B,(Haugen),1,0
1,0,1999-00,SB 5796,5796,,,,,2000-01-10,0,0,SB 5796,"By resolution, reintroduced and retained in present status.",0,S Env/Qual&Wat,0,0,1999-02-09,,0,Reducing shoreline permit exemptions.,Senate,633,,0,0,0,0,Shoreline permit exemptions,Bill,B,(Eide),0,0
0,0,1999-00,SB 5797,5797,,,,,1999-03-10,0,0,SB 5797,1st substitute bill substituted.,0,S subst for,0,0,1999-02-09,,1,Improving class size.,Senate,564,,0,0,0,0,School class size,Bill,B,(McAuliffe),1,0
1,0,1999-00,SSB 5797,5797,,,,,2000-01-12,0,0,SSB 5797,Rules committee relieved of further consideration; referred to Education.,0,S Education,0,0,1999-02-26,,0,Improving class size.,Senate,564,,0,0,0,0,School class size,Bill,B,(McAuliffe),1,1
1,0,1999-00,ESB 5798,5798,,1999-00,HB 1812,HChild & Fam,1999-04-28,0,0,ESB 5798,Effective date 7/25/1999.,0,C 120 L 99,0,1,1999-02-09,,0,Assisting needy families.,Senate,1603,,0,1,0,0,Needy families,Bill,B,(Fairley),1,0
1,0,1999-00,SB 5799,5799,,1999-00,HB 2069,HJudiciary,2000-01-10,0,0,SB 5799,"By resolution, reintroduced and retained in present status.",0,S Com/Trde/HFI,0,0,1999-02-09,,0,Changing housing discrimination complaint procedures.,Senate,394,,0,0,0,0,Housing discrimination,Bill,B,"(Sheldon, T.)",1,0
0,0,1999-00,SB 5800,5800,,,,,1999-03-12,0,0,SB 5800,1st substitute bill substituted.,0,S subst for,0,0,1999-02-09,,0,Regulating commercial fertilizer.,Senate,347,,0,1,0,0,Commercial fertilizer,Bill,B,(Rasmussen),0,0
1,0,1999-00,ESSB 5800,5800,,,,,2000-01-12,0,0,ESSB 5800,Rules committee relieved of further consideration; referred to Agriculture & Rural Economic Development.,0,S Ag/Rural/Dev,0,1,1999-03-03,,0,Regulating commercial fertilizer.,Senate,347,,0,1,0,0,Commercial fertilizer,Bill,B,(Rasmussen),0,1
1,0,1999-00,SB 5801,5801,,,,,2000-01-10,0,0,SB 5801,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-02-09,,0,Providing additional time for senior citizens and persons retired because of physical disability to apply for property tax exemptions.,Senate,405,,0,0,0,0,Senior/retired property tax,Bill,B,(Snyder),0,0
0,0,1999-00,SB 5802,5802,,,,,2000-03-08,0,0,SB 5802,2nd substitute bill substituted.,0,S subst for,0,0,1999-02-09,,0,Regulating telecommunications contractors and installations.,Senate,1603,,0,0,0,0,Telecommunictns contractors,Bill,B,(Fairley),0,0
0,0,1999-00,SSB 5802,5802,,,,,2000-03-08,0,0,SSB 5802,2nd substitute bill substituted.,0,S subst for,0,0,1999-02-25,,0,Regulating telecommunications contractors and installations.,Senate,1603,,0,0,0,0,Telecommunictns contractors,Bill,B,(Fairley),1,1
1,0,1999-00,2SSB 5802,5802,,,,,2000-03-30,0,0,2SSB 5802,Effective date 6/8/2000.,1,C 238 L 00,0,0,2000-03-08,,0,Regulating telecommunications contractors and installations.,Senate,1603,,0,0,0,0,Telecommunictns contractors,Bill,B,WM(Fairley),0,2
0,0,1999-00,SB 5803,5803,,,,,1999-03-13,0,0,SB 5803,1st substitute bill substituted.,0,S subst for,0,0,1999-02-09,,0,Changing dairy nutrient management provisions.,Senate,347,,0,0,0,0,Dairy nutrient management,Bill,B,(Rasmussen),0,0
1,0,1999-00,ESSB 5803,5803,,,,,1999-05-10,1,0,ESSB 5803,Effective date 7/25/1999.,0,C 262 L 99,0,1,1999-02-23,,0,Changing dairy nutrient management provisions.,Senate,347,,0,0,0,0,Dairy nutrient management,Bill,B,(Rasmussen),0,1
1,0,1999-00,SB 5804,5804,,,,,2000-01-10,0,0,SB 5804,"By resolution, reintroduced and retained in present status.",0,S Env/Qual&Wat,0,0,1999-02-10,,0,Allowing water rights to change from one agricultural use to another.,Senate,295,,0,0,0,0,Water rights change,Bill,B,(Morton),0,0
0,0,1999-00,SB 5805,5805,,1999-00,HB 2057,HHealth Care,1999-03-11,0,0,SB 5805,1st substitute bill substituted.,0,S subst for,0,0,1999-02-10,,0,Completing prescriptive authority for advanced registered nurse practitioners.,Senate,659,,0,0,0,0,Nurse practitioner authority,Bill,B,(Thibaudeau),0,0
1,0,1999-00,SSB 5805,5805,,,,,2000-03-22,0,0,SSB 5805,Effective date 6/8/2000*.,0,C 64 L 00,0,0,1999-03-03,,0,Completing the prescriptive authority of advanced registered nurse practitioners.,Senate,659,,0,0,0,0,Nurse practitioner authority,Bill,B,(Thibaudeau),1,1
1,0,1999-00,SB 5806,5806,,1999-00,HB 1875,HState Govt,1999-04-15,0,0,SB 5806,Effective date 7/25/1999.,0,C 24 L 99,0,0,1999-02-10,,0,Requiring the adjutant general to adopt rules relating to automatic location identification.,Senate,174,,0,1,0,0,911 location identification,Bill,B,(Haugen),1,0
1,0,1999-00,SB 5807,5807,,1999-00,HB 2024,HApprop,2000-01-10,0,0,SB 5807,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-02-10,,0,Expanding health care coverage for retired or disabled school or state employees.,Senate,142,,0,0,0,0,Retired/disabld health care,Bill,B,(Franklin),1,0
1,0,1999-00,SB 5808,5808,,1999-00,HB 2023,HApprop,2000-01-10,0,0,SB 5808,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-02-10,,0,Subsidizing health benefit premiums for certain retired or disabled employees.,Senate,142,,0,0,0,0,Retired/disabld health benef,Bill,B,(Franklin),1,0
1,0,1999-00,SB 5809,5809,,,,,2000-01-10,0,0,SB 5809,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-02-10,,0,Directing the department of ecology to place controls on dioxin.,Senate,564,,0,0,0,0,Dioxin control,Bill,B,(McAuliffe),1,0
1,0,1999-00,SSB 5809,5809,,,,,2000-01-10,0,0,SSB 5809,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-03-03,,0,Directing the department of ecology to place controls on dioxin.,Senate,564,,0,0,0,0,Dioxin control,Bill,B,(McAuliffe),1,1
0,0,1999-00,SB 5810,5810,,,,,1999-03-15,0,0,SB 5810,1st substitute bill substituted.,0,S subst for,0,0,1999-02-10,,0,Allowing for the regulation of flowing wells within city limits.,Senate,143,,0,0,0,0,Flowing wells in cities,Bill,B,(Fraser),0,0
1,0,1999-00,SSB 5810,5810,,,,,2000-01-12,0,0,SSB 5810,Rules committee relieved of further consideration; referred to Environmental Quality & Water Resources.,0,S Env/Qual&Wat,0,0,1999-02-26,,0,Allowing for public access to an artesian well in specified cities.,Senate,143,,0,0,0,0,Artesian well public access,Bill,B,(Fraser),0,1
0,0,1999-00,SB 5811,5811,,1999-00,HB 1909,"HTechnology,",1999-03-15,0,0,SB 5811,1st substitute bill substituted.,0,S subst for,0,0,1999-02-10,,0,Creating a program to advance universal telecommunications service.,Senate,618,,0,0,0,0,Universal telecomm service,Bill,B,(Brown),1,0
1,0,1999-00,ESSB 5811,5811,,,,,2000-02-25,0,0,ESSB 5811,"Senate Rules ""X"" file.",0,S Rules X,0,1,1999-03-03,,0,Creating a program to advance universal telecommunications service.,Senate,618,,0,0,0,0,Universal telecomm service,Bill,B,(Brown),1,1
0,0,1999-00,SB 5812,5812,,,,,1999-03-11,0,0,SB 5812,1st substitute bill substituted.,0,S subst for,0,0,1999-02-10,,0,Requiring prompt payment of health care claims.,Senate,659,,0,0,0,0,Health care claim payment,Bill,B,(Thibaudeau),1,0
1,0,1999-00,ESSB 5812,5812,,,,,2000-01-12,0,0,ESSB 5812,Rules committee relieved of further consideration; referred to Health & Long-Term Care.,0,S Hea/L-T Care,0,1,1999-03-03,,0,Requiring prompt payment of health care claims.,Senate,659,,0,0,0,0,Health care claim payment,Bill,B,(Thibaudeau),1,1
0,0,1999-00,SB 5813,5813,,1999-00,HB 1944,HHealth Care,1999-03-16,0,0,SB 5813,1st substitute bill substituted.,0,S subst for,0,0,1999-02-10,,0,Requiring third-party payors to designate a licensed medical director for its coverage decisions.,Senate,659,,0,0,0,0,Health plan medical director,Bill,B,(Thibaudeau),1,0
1,0,1999-00,ESSB 5813,5813,,,,,2000-01-12,0,0,ESSB 5813,Rules committee relieved of further consideration; referred to Health & Long-Term Care.,0,S Hea/L-T Care,0,1,1999-03-03,,0,Requiring third-party payors to designate a licensed medical director for its coverage decisions.,Senate,659,,0,0,0,0,Health plan medical director,Bill,B,(Thibaudeau),1,1
1,0,1999-00,SB 5814,5814,,,,,2000-01-10,0,0,SB 5814,"By resolution, reintroduced and retained in present status.",0,S Higher Educ,0,0,1999-02-10,,0,Providing the University of Washington police force salary equity with the state patrol.,Senate,659,,0,0,0,0,UW police force salary,Bill,B,(Thibaudeau),1,0
1,0,1999-00,SB 5815,5815,,1999-00,HB 1914,HCommerce/Lab,2000-01-12,0,0,SB 5815,"Rules committee relieved of further consideration; referred to Commerce, Trade, Housing & Financial Institutions.",0,S Com/Trde/HFI,0,0,1999-02-10,,1,Lowering the maximum tax rate on social card games.,Senate,337,,0,0,0,0,Social card games/tax,Bill,B,(Prentice),0,0
1,0,1999-00,SSB 5815,5815,,,,,2000-01-12,0,0,SSB 5815,"Rules committee relieved of further consideration; referred to Commerce, Trade, Housing & Financial Institutions.",0,S Com/Trde/HFI,0,0,1999-03-03,,0,Lowering the maximum tax rate on social card games.,Senate,337,,0,0,0,0,Gambling policy study,Bill,B,(Prentice),0,1
1,0,1999-00,ESB 5816,5816,,,,,2000-03-09,0,0,ESB 5816,"By resolution, returned to Senate Rules Committee for third reading.",0,S Rules 3,0,1,1999-02-10,,0,Enabling counties planning under chapter 36.70A RCW to create nine lots in a short subdivision within a designated urban growth area.,Senate,174,,0,0,0,0,Short subdivision lots,Bill,B,(Haugen),0,0
1,0,1999-00,SB 5817,5817,,1999-00,HB 1913,"HTechnology,",2000-01-10,0,0,SB 5817,"By resolution, reintroduced and retained in present status.",0,"S Energy, T&T",0,0,1999-02-10,,0,Providing guidelines to allow public utility districts to enter the wholesale electricity market.,Senate,618,,0,0,0,0,PUD wholesale electricity,Bill,B,(Brown),1,0
1,0,1999-00,SB 5818,5818,,,,,2000-01-10,0,0,SB 5818,"By resolution, reintroduced and retained in present status.",0,S St&Loc Govt,0,0,1999-02-10,,0,Allowing for an extra unclassified employee in a sheriff's office that has adopted a system of community-oriented policing.,Senate,654,,0,0,0,0,Sheriff's office employees,Bill,B,(Sheahan),0,0
1,0,1999-00,ESB 5819,5819,,1999-00,HB 1941,HCommerce/Lab,2000-01-12,0,0,ESB 5819,Rules committee relieved of further consideration; referred to Labor & Workforce Development.,0,S Lab/Work/Dev,0,1,1999-02-10,,0,Modifying the benefits period for certain unemployed workers.,Senate,655,,0,0,1,0,Unemployment benefits,Bill,B,(Shin),0,0
1,0,1999-00,SB 5820,5820,,1999-00,HB 1928,HApprop,2000-01-10,0,0,SB 5820,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-02-10,,0,Giving credit for military service under teachers' retirement system plan I.,Senate,405,,0,0,0,0,Teachers' retiremnt/military,Bill,B,(Snyder),0,0
0,1,1999-00,SB 5821,5821,,,,,1999-03-15,0,0,SB 5821,2nd substitute bill substituted.,0,S subst for,0,0,1999-02-10,,1,Establishing a state-wide licensing program for persons who design on-site wastewater treatment systems.,Senate,633,,0,0,0,0,On-site wastewater treatment,Bill,B,(Eide),1,0
0,1,1999-00,SSB 5821,5821,,,,,1999-03-15,0,0,SSB 5821,2nd substitute bill substituted.,0,S subst for,0,0,1999-03-03,,0,Regulating designers of on-site wastewater treatment systems.,Senate,633,,0,0,0,0,On-site wastewater treatment,Bill,B,(Eide),0,1
1,0,1999-00,2SSB 5821,5821,,,,,1999-05-10,1,0,2SSB 5821,Effective date 7/25/1999.,0,C 263 L 99,0,0,1999-03-08,,1,Regulating designers of on-site wastewater treatment systems.,Senate,633,,0,0,0,0,On-site wastewater treatment,Bill,B,WM(Eide),1,2
0,0,1999-00,SB 5822,5822,,,,,1999-03-15,0,0,SB 5822,1st substitute bill substituted.,0,S subst for,0,0,1999-02-10,,0,Requiring agreements between public transportation benefit areas and auto transportation companies operating therein.,Senate,174,,0,0,0,0,Publ transprtatn beneft area,Bill,B,(Haugen),0,0
1,0,1999-00,SSB 5822,5822,,,,,2000-01-12,0,0,SSB 5822,Rules committee relieved of further consideration; referred to Transportation.,0,S Transportatn,0,0,1999-03-08,,0,Requiring agreements between public transportation benefit areas and auto transportation companies operating therein.,Senate,174,,0,0,0,0,Publ transprtatn beneft area,Bill,B,TRAN(Haugen),0,1
1,0,1999-00,SB 5823,5823,,1999-00,HB 1854,HHigher Educ,2000-01-10,0,0,SB 5823,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-02-10,,0,Creating an accountability incentive system for institutions of higher education.,Senate,644,,0,0,0,0,Higher ed accountability,Bill,B,(Kohl-Welles),1,0
1,0,1999-00,SSB 5823,5823,,,,,2000-01-10,0,0,SSB 5823,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-03-01,,0,Creating an accountability incentive system for institutions of higher education.,Senate,644,,0,0,0,0,Higher ed accountability,Bill,B,(Kohl-Welles),1,1
1,0,1999-00,SB 5824,5824,,,,,2000-01-10,0,0,SB 5824,"By resolution, reintroduced and retained in present status.",0,S Transportatn,0,0,1999-02-10,,0,Enhancing safety for children transported on motorcycles.,Senate,644,,0,0,0,0,Children on motorcycles,Bill,B,(Kohl-Welles),0,0
0,0,1999-00,SB 5825,5825,,1999-00,HB 1891,Hsubst for,1999-03-10,0,0,SB 5825,2nd substitute bill substituted.,0,S subst for,0,0,1999-02-10,,0,Changing student assessments.,Senate,564,,0,0,0,1,Student assessments,Bill,B,(McAuliffe),1,0
0,0,1999-00,SSB 5825,5825,,,,,1999-03-10,0,0,SSB 5825,2nd substitute bill substituted.,0,S subst for,0,0,1999-02-26,,0,Changing student assessments.,Senate,564,,0,0,0,1,Student assessments,Bill,B,(McAuliffe),0,1
1,0,1999-00,E2SSB 5825,5825,,,,,1999-05-17,0,0,E2SSB 5825,Effective date 7/25/1999*.,0,C 373 L 99,0,1,1999-03-04,,0,Changing student assessments.,Senate,564,,0,0,0,1,Student assessments,Bill,B,WM(McAuliffe),1,2
1,0,1999-00,SB 5826,5826,,,,,2000-01-10,0,0,SB 5826,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-02-10,,0,"Providing funding for the acquisition of rights and interests in open space, farm, and timber land.",Senate,174,,0,0,0,0,Open space rights acquisitn,Bill,B,(Haugen),1,0
1,0,1999-00,SB 5827,5827,,,,,2000-01-10,0,0,SB 5827,"By resolution, reintroduced and retained in present status.",0,S Transportatn,0,0,1999-02-10,,0,Requiring load covering for vehicles.,Senate,337,,0,0,0,0,Vehicle load covering,Bill,B,(Prentice),0,0
0,0,1999-00,SB 5828,5828,,,,,1999-03-12,0,0,SB 5828,1st substitute bill substituted.,0,S subst for,0,0,1999-02-11,,0,Presenting a gift of life award.,Senate,512,,0,0,0,0,Gift of life award,Bill,B,"(Sheldon, B.)",0,0
1,0,1999-00,SSB 5828,5828,,,,,1999-05-10,1,0,SSB 5828,Effective date 7/25/1999.,0,C 264 L 99,0,0,1999-03-03,,0,Presenting a gift of life award.,Senate,512,,0,0,0,0,Gift of life award,Bill,B,"(Sheldon, B.)",0,1
1,0,1999-00,SB 5829,5829,,,,,1999-04-28,0,0,SB 5829,Effective date 7/25/1999.,0,C 128 L 99,0,0,1999-02-11,,0,Allowing providers of occupational therapy and physical therapy to become shareholders in a professional services corporation.,Senate,659,,0,0,0,0,Professional services corps.,Bill,B,(Thibaudeau),1,0
1,0,1999-00,SB 5830,5830,,,,,2000-01-10,0,0,SB 5830,"By resolution, reintroduced and retained in present status.",0,S Transportatn,0,0,1999-02-11,,0,Relieving transportation congestion.,Senate,394,,0,0,0,0,Traffic congestion,Bill,B,"(Sheldon, T.)",1,0
1,0,1999-00,SB 5831,5831,,,,,2000-01-10,0,0,SB 5831,"By resolution, reintroduced and retained in present status.",0,S HumServ/Corr,0,0,1999-02-11,,0,Creating a new division of substance abuse and mental health within the department of social and health services.,Senate,171,,0,0,0,0,Substnce abuse/mental health,Bill,B,(Hargrove),1,0
1,0,1999-00,SB 5832,5832,,,,,2000-02-25,0,0,SB 5832,"Senate Rules ""X"" file.",0,S Rules X,0,0,1999-02-11,,0,Increasing the building code council fee.,Senate,198,,0,0,0,1,Building code council fee,Bill,B,(Horn),1,0
1,0,1999-00,SB 5833,5833,,,,,2000-01-10,0,0,SB 5833,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-02-11,,0,Regulating health care services decisions.,Senate,477,,0,0,0,0,Health care servce decisions,Bill,B,(Wojahn),1,0
1,0,1999-00,SSB 5833,5833,,,,,2000-01-10,0,0,SSB 5833,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-03-03,,0,Regulating health care services decisions.,Senate,477,,0,0,0,0,Health care servce decisions,Bill,B,(Wojahn),0,1
1,0,1999-00,SB 5834,5834,,1999-00,HB 1546,Hsubst for,2000-01-10,0,0,SB 5834,"By resolution, reintroduced and retained in present status.",0,S Hea/L-T Care,0,0,1999-02-11,,0,Modifying provisions related to long-term care of adults.,Senate,659,,0,0,0,0,In-home care services,Bill,B,(Thibaudeau),1,0
1,0,1999-00,SB 5835,5835,,,,,2000-01-10,0,0,SB 5835,"By resolution, reintroduced and retained in present status.",0,S HumServ/Corr,0,0,1999-02-11,,0,Developing a respite care system for children and families.,Senate,657,,0,0,0,0,Foster care respite services,Bill,B,(Stevens),0,0
