Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
0,0,1991-92,SB 5590,5590,,1991-92,HB 2065,HApprop,1991-03-12,0,0,SB 5590,1st substitute bill substituted.,0,S subst for,0,0,1991-02-08,,0,Affecting administration of the state investment board.,Senate,446,,0,0,0,1,State investment board,Bill,B,(von Reichbauer),0,0
1,0,1991-92,ESSB 5590,5590,,,,,1992-02-27,0,0,ESSB 5590,"Senate Rules ""X"" file.",0,S Rules X,0,1,1991-02-28,,0,Affecting administration of the state investment board.,Senate,446,,0,0,0,1,State investment board,Bill,B,(von Reichbauer),0,1
0,1,1991-92,SB 5591,5591,,,,,1991-03-18,0,0,SB 5591,2nd substitute bill substituted.,0,S subst for,0,0,1991-02-08,,0,Adopting comprehensive recycling programs.,Senate,281,,0,0,0,0,Comprehensive recycling prgm,Bill,B,(Metcalf),1,0
0,1,1991-92,SSB 5591,5591,,,,,1991-03-18,0,0,SSB 5591,2nd substitute bill substituted.,0,S subst for,0,0,1991-03-01,,0,Adopting comprehensive recycling programs.,Senate,281,,0,0,0,0,Comprehensive recycling prgm,Bill,B,(Metcalf),1,1
1,0,1991-92,2SSB 5591,5591,,,,,1991-05-21,1,0,2SSB 5591,"Chapter 319, 1991 Laws PV",1,C 319 L 91,0,0,1991-03-11,,0,Adopting comprehensive recycling programs.,Senate,281,,0,0,0,0,Comprehensive recycling prgm,Bill,B,WM(Metcalf),1,2
0,0,1991-92,SB 5592,5592,,,,,1991-03-19,0,0,SB 5592,1st substitute bill substituted.,0,S subst for,0,0,1991-02-08,,0,Contracting out for specific services.,Senate,269,,0,0,0,0,Higher ed/contract services,Bill,B,(McDonald),1,0
1,0,1991-92,SSB 5592,5592,,,,,1991-03-19,0,0,SSB 5592,"Third reading, failed; yeas, 22; nays 27, absent, 0.",0,S Failed 3rd,0,0,1991-03-05,,0,Contracting out for specific services.,Senate,269,,0,0,0,0,Higher ed/contract services,Bill,B,(McDonald),1,1
1,0,1991-92,SB 5593,5593,,,,,1992-01-13,0,0,SB 5593,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,1991-02-11,,0,Revising provisions for private schools.,Senate,95,,0,0,0,0,Private schools,Bill,B,(Craswell),0,0
1,0,1991-92,SB 5594,5594,,,,,1992-01-13,0,0,SB 5594,"By resolution, reintroduced and retained in present status.",0,S Comm & Labor,0,0,1991-02-11,,0,Providing for arbitration in public transportation labor negotiations.,Senate,290,,0,0,0,0,Arbitration/public transport,Bill,B,(Moore),0,0
1,0,1991-92,SB 5595,5595,,,,,1992-01-13,0,0,SB 5595,"By resolution, reintroduced and retained in present status.",0,S Gov Oper,0,0,1991-02-11,,0,Limiting charges on municipal utility customers who live outside the municipality.,Senate,268,,0,0,0,0,Municipal utility charges,Bill,B,(McCaslin),0,0
1,0,1991-92,SB 5596,5596,,1991-92,HB 2019,HRevenue,1992-01-13,0,0,SB 5596,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-11,,0,Modifying the sales tax exemption for sale and distribution of newspapers.,Senate,387,,0,0,0,0,Newspaper sales tax exemptn,Bill,B,(Sellar),1,0
1,0,1991-92,SB 5597,5597,,1991-92,HB 1795,HHealth Care,1992-01-13,0,0,SB 5597,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-11,,1,Requiring the department of social and health services and the state health care authority to plan for better financial aid to rural health care facilities.,Senate,460,,0,0,0,0,Rural health care facilities,Bill,B,(West),1,0
1,0,1991-92,SB 5598,5598,,,,,1992-01-13,0,0,SB 5598,"By resolution, reintroduced and retained in present status.",0,S Gov Oper,0,0,1991-02-11,,0,Creating the office of international relations and protocol.,Senate,42,,0,0,0,0,International relations offc,Bill,B,(Bluechel),0,0
1,0,1991-92,SB 5599,5599,,,,,1992-01-13,0,0,SB 5599,"By resolution, reintroduced and retained in present status.",0,S Law & Just,0,0,1991-02-11,,0,Changing provisions relating to the law against discrimination.,Senate,428,,0,0,0,0,Civil rights act provisions,Bill,B,(Talmadge),0,0
1,0,1991-92,SB 5600,5600,,1991-92,HB 1501,Hsubst for,1992-01-13,0,0,SB 5600,"By resolution, reintroduced and retained in present status.",0,S Gov Oper,0,0,1991-02-11,,0,Authorizing mail balloting in certain primaries and special elections.,Senate,261,,0,0,0,0,Mail balloting,Bill,B,(Matson),0,0
1,0,1991-92,SB 5601,5601,,1991-92,HB 1818,C 2 L 91,1992-01-13,0,0,SB 5601,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,1991-02-11,,0,Changing project completion costs for the state convention and trade center.,Senate,67,,0,0,0,1,Convention and trade center,Bill,B,(Cantu),1,0
1,0,1991-92,SB 5602,5602,,1991-92,HB 1645,HTrade/Ec Dev,1992-01-13,0,0,SB 5602,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-11,,0,Authorizing public facility loans and grants in timber impact areas.,Senate,269,,0,1,0,0,Timber impact area facility,Bill,B,(McDonald),1,0
1,0,1991-92,SSB 5602,5602,,,,,1992-01-13,0,0,SSB 5602,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-27,,0,Authorizing public facility loans and grants in timber impact areas.,Senate,269,,0,1,0,0,Timber impact area facility,Bill,B,(McDonald),0,1
1,0,1991-92,SB 5603,5603,,,,,1992-01-13,0,0,SB 5603,"By resolution, reintroduced and retained in present status.",0,S Gov Oper,0,0,1991-02-11,,0,Changing the method of legal advertising in the media.,Senate,269,,0,1,0,0,Legal advertising in media,Bill,B,(McDonald),1,0
1,0,1991-92,SB 5604,5604,,1991-92,HB 1854,HRules R,1992-01-13,0,0,SB 5604,"By resolution, reintroduced and retained in present status.",0,S Env/Nat Res,0,0,1991-02-11,,0,Regulating forest lands to maintain a viable forest products industry.,Senate,281,,0,1,0,0,Forest lands regulation,Bill,B,(Metcalf),1,0
1,0,1991-92,SB 5605,5605,,1991-92,HB 1891,C 4 L 91 E1,1992-01-13,0,0,SB 5605,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-11,,0,Coordinating the basic health plan with medical assistance.,Senate,269,,0,0,0,1,Basic health plan/med assist,Bill,B,(McDonald),1,0
1,0,1991-92,SB 5606,5606,,1991-92,HB 1852,Hsubst for,1992-01-13,0,0,SB 5606,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-11,,0,Providing funding for the fire services fund.,Senate,269,,0,1,0,0,Fire services fund/fireworks,Bill,B,(McDonald),1,0
1,0,1991-92,SB 5607,5607,,,,,1992-01-13,0,0,SB 5607,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-11,,0,Increasing fees for nonprofit corporation filings.,Senate,269,,0,1,0,0,Nonprofit corp filing fees,Bill,B,(McDonald),1,0
1,0,1991-92,SB 5608,5608,,1991-92,HB 1649,Hsubst for,1992-01-13,0,0,SB 5608,"By resolution, reintroduced and retained in present status.",0,S Env/Nat Res,0,0,1991-02-11,,1,Updating municipality water discharge fees.,Senate,269,,0,1,0,0,Water discharge fees,Bill,B,(McDonald),1,0
1,0,1991-92,SB 5609,5609,,1991-92,HB 1855,HRules C,1992-01-13,0,0,SB 5609,"By resolution, reintroduced and retained in present status.",0,S Env/Nat Res,0,0,1991-02-11,,0,Imposing fees for permits for hydraulic projects.,Senate,269,,0,1,0,0,Hydraulic projects permt fee,Bill,B,(McDonald),1,0
1,0,1991-92,SB 5610,5610,,1991-92,EHB 1428,C 284 L 91,1992-01-13,0,0,SB 5610,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-11,,0,Altering budget request requirements.,Senate,269,,0,1,0,0,Budget request requirements,Bill,B,(McDonald),1,0
0,0,1991-92,SB 5611,5611,,1991-92,HB 1820,HTrans,1991-03-13,0,0,SB 5611,1st substitute bill substituted.,0,S subst for,0,0,1991-02-11,,0,Imposing an additional sales tax on rental vehicles in lieu of the motor vehicles excise tax.,Senate,261,,0,0,0,0,Rental vehicles sales tax,Bill,B,(Matson),1,0
1,0,1991-92,SSB 5611,5611,,,,,1991-05-17,1,0,SSB 5611,"Chapter 244, 1991 Laws",0,C 244 L 91,0,0,1991-02-27,,0,Studying the excise tax imposed upon car rental vehicles.,Senate,261,,0,0,0,0,Rental vehicles sales tax,Bill,B,TRAN(Matson),1,1
0,0,1991-92,SB 5612,5612,,,,,1991-03-18,0,0,SB 5612,1st substitute bill substituted.,0,S subst for,0,0,1991-02-11,,0,Changing provisions relating to natural resources conservation areas.,Senate,42,,0,1,0,0,Natural resources cons areas,Bill,B,(Bluechel),1,0
1,0,1991-92,SSB 5612,5612,,,,,1991-05-21,1,0,SSB 5612,"Chapter 352, 1991 Laws",0,C 352 L 91,0,0,1991-02-25,,0,Changing provisions relating to natural resources conservation areas.,Senate,42,,0,1,0,0,Natural resources cons areas,Bill,B,(Bluechel),0,1
0,0,1991-92,SB 5613,5613,,,,,1991-03-13,0,0,SB 5613,1st substitute bill substituted.,0,S subst for,0,0,1991-02-11,,1,Regulating pawnbrokers and second-hand dealers.,Senate,261,,0,0,0,0,Pawnbrokers/second-hand dlrs,Bill,B,(Matson),0,0
1,0,1991-92,SSB 5613,5613,,,,,1991-05-21,1,0,SSB 5613,"Chapter 323, 1991 Laws",0,C 323 L 91,0,0,1991-03-06,,0,Regulating pawnbrokers and second-hand dealers.,Senate,261,,0,0,0,0,Pawnbrokers/second-hand dlrs,Bill,B,(Matson),0,1
1,0,1991-92,SB 5614,5614,,,,,1992-01-13,0,0,SB 5614,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-11,,1,Providing for mosquito and weed control.,Senate,168,,0,0,0,0,Mosquito and weed control,Bill,B,(Hansen),1,0
1,0,1991-92,SB 5615,5615,,1991-92,HB 1618,HCommerce/Lab,1992-01-13,0,0,SB 5615,"By resolution, reintroduced and retained in present status.",0,S Comm & Labor,0,0,1991-02-11,,0,Creating additional licensing requirements for vehicle dealers.,Senate,261,,0,0,0,0,Vehicle dealer licensing,Bill,B,(Matson),1,0
1,0,1991-92,SB 5616,5616,,1991-92,HB 1823,HNat Res/Park,1992-01-13,0,0,SB 5616,"By resolution, reintroduced and retained in present status.",0,S Env/Nat Res,0,0,1991-02-11,,0,Adopting the sustainable forestry act.,Senate,281,,0,1,0,0,Sustainable forestry act,Bill,B,(Metcalf),1,0
1,0,1991-92,SB 5617,5617,,,,,1992-01-13,0,0,SB 5617,"By resolution, reintroduced and retained in present status.",0,S Law & Just,0,0,1991-02-11,,0,Requiring public disclosure commission reports to be sent to concerned parties.,Senate,423,,0,0,0,0,Public disclosure commission,Bill,B,(Sutherland),0,0
1,0,1991-92,SB 5618,5618,,,,,1992-01-13,0,0,SB 5618,"By resolution, reintroduced and retained in present status.",0,S Gov Oper,0,0,1991-02-12,,0,Permitting registration for absentee voting closer to an election.,Senate,261,,0,1,0,0,Absentee voter registration,Bill,B,(Matson),0,0
1,0,1991-92,SB 5619,5619,,1991-92,HB 1596,HState Govt,1992-02-27,0,0,SB 5619,"Senate Rules ""X"" file.",0,S Rules X,0,0,1991-02-12,,0,Concerning candidates filing fees.,Senate,268,,0,1,0,0,Candidate filing fees,Bill,B,(McCaslin),0,0
1,0,1991-92,SB 5620,5620,,,,,1992-01-13,0,0,SB 5620,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-12,,0,Changing the allocation of election costs for certain years.,Senate,268,,0,1,0,0,Election costs allocation,Bill,B,(McCaslin),1,0
1,0,1991-92,SB 5621,5621,,1991-92,HB 1595,HState Govt,1992-01-13,0,0,SB 5621,"By resolution, reintroduced and retained in present status.",0,S Gov Oper,0,0,1991-02-12,,0,"Protecting the names of persons signing initiative, referendum, and recall petitions.",Senate,261,,0,1,0,0,Initiative signature privacy,Bill,B,(Matson),0,0
1,0,1991-92,SB 5622,5622,,,,,1992-01-13,0,0,SB 5622,"By resolution, reintroduced and retained in present status.",0,S Trans,0,0,1991-02-12,,0,Exempting active duty military from vehicle license fees and excise taxes.,Senate,256,,0,0,0,0,Active duty/license fee exmp,Bill,B,(Madsen),0,0
1,0,1991-92,SB 5623,5623,,,,,1992-01-15,0,0,SB 5623,Referred to Law & Justice.,0,S Law & Just,0,0,1991-02-12,,1,Changing provisions relating to sentencing of offenders.,Senate,434,,0,0,0,0,Offender sentencing,Bill,B,(Thorsness),1,0
1,1,1991-92,SSB 5623,5623,,,,,1992-01-15,0,0,SSB 5623,Referred to Law & Justice.,0,S Law & Just,0,0,1991-02-27,,1,Changing provisions relating to sentencing of offenders.,Senate,434,,0,0,0,0,Offender sentencing,Bill,B,(Thorsness),1,1
1,0,1991-92,2SSB 5623,5623,,,,,1992-01-15,0,0,2SSB 5623,Referred to Law & Justice.,0,S Law & Just,0,0,1991-03-07,,1,Changing provisions relating to sentencing of offenders.,Senate,434,,0,0,0,0,Offender sentencing,Bill,B,WM(Thorsness),1,2
0,0,1991-92,SB 5624,5624,,1991-92,HB 1641,HRules C,1991-03-11,0,0,SB 5624,1st substitute bill substituted.,0,S subst for,0,0,1991-02-12,,0,Protecting food fish resources by the department of fisheries.,Senate,95,,0,0,0,0,Food fish resource protectn,Bill,B,(Craswell),1,0
1,0,1991-92,ESSB 5624,5624,,,,,1991-05-20,1,0,ESSB 5624,"Chapter 279, 1991 Laws",0,C 279 L 91,0,1,1991-02-27,,0,Protecting food fish resources by the department of fisheries.,Senate,95,,0,0,0,0,Food fish resource protectn,Bill,B,(Craswell),1,1
1,1,1991-92,SB 5625,5625,,1991-92,HB 1470,C 97 L 91,1992-01-13,0,0,SB 5625,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-12,,0,Making appropriations for public works projects.,Senate,309,,0,1,0,0,Public works appropriations,Bill,B,(Newhouse),0,0
0,0,1991-92,SB 5626,5626,,1991-92,HB 1857,Hsubst for,1991-03-12,0,0,SB 5626,1st substitute bill substituted.,0,S subst for,0,0,1991-02-12,,0,Revising provisions relating to the hardwood commission.,Senate,278,,0,0,0,1,Hardwood commission,Bill,B,(McMullen),0,0
1,0,1991-92,SSB 5626,5626,,,,,1991-05-03,0,0,SSB 5626,"Chapter 67, 1991 Laws",0,C 67 L 91,0,0,1991-03-05,,0,Revising provisions relating to the hardwood commission.,Senate,278,,0,0,0,1,Hardwood commission,Bill,B,(McMullen),1,1
1,1,1991-92,SB 5627,5627,,,,,1992-01-13,0,0,SB 5627,"By resolution, reintroduced and retained in present status.",0,S Trans,0,0,1991-02-12,,0,Concerning motor fuel testing and enforcement.,Senate,127,,0,0,0,0,Motor fuel testing/enforcmnt,Bill,B,(Erwin),0,0
0,0,1991-92,SB 5628,5628,,,,,1991-03-19,0,0,SB 5628,1st substitute bill substituted.,0,S subst for,0,0,1991-02-12,,0,Modifying provisions for crop liens for handlers.,Senate,19,,0,0,0,0,Handlers crop liens,Bill,B,(Barr),0,0
1,0,1991-92,SSB 5628,5628,,,,,1991-05-20,1,0,SSB 5628,"Chapter 286, 1991 Laws",0,C 286 L 91,0,0,1991-03-04,,0,Modifying provisions for crop liens for handlers.,Senate,19,,0,0,0,0,Handlers crop liens,Bill,B,(Barr),0,1
0,0,1991-92,SB 5629,5629,,,,,1991-03-20,0,0,SB 5629,1st substitute bill substituted.,0,S subst for,0,0,1991-02-12,,0,Prohibiting unauthorized acts against animal facilities.,Senate,15,,0,0,0,0,Animal facilties/illegl acts,Bill,B,(Bailey),0,0
1,0,1991-92,ESSB 5629,5629,,,,,1991-05-21,1,0,ESSB 5629,"Chapter 325, 1991 Laws",0,C 325 L 91,0,1,1991-03-04,,0,Prohibiting unauthorized acts against animal facilities.,Senate,15,,0,0,0,0,Animal facilties/illegl acts,Bill,B,(Bailey),0,1
1,0,1991-92,SB 5630,5630,,1991-92,HB 1369,HRules 3C,1991-04-24,0,0,SB 5630,"Chapter 50, 1991 Laws",0,C 50 L 91,0,0,1991-02-12,,0,Exempting certain permits and licenses from the definition of a fee.,Senate,268,,0,1,0,0,Permits and licenses,Bill,B,(McCaslin),0,0
1,0,1991-92,SB 5631,5631,,1991-92,HB 1861,Hsubst for,1992-01-13,0,0,SB 5631,"By resolution, reintroduced and retained in present status.",0,S Hea/L-T Care,0,0,1991-02-12,,0,Making changes to the osteopathic medicine and surgery statutes.,Senate,460,,0,0,0,0,Osteopathic medicine/surgery,Bill,B,(West),0,0
0,0,1991-92,SB 5632,5632,,1991-92,HB 1863,HHealth Care,1991-03-13,0,0,SB 5632,1st substitute bill substituted.,0,S subst for,0,0,1991-02-12,,0,Redefining what an ocularist is and his or her apprenticeship period.,Senate,460,,0,0,0,0,Ocularist apprenticeship,Bill,B,(West),1,0
1,0,1991-92,SSB 5632,5632,,,,,1991-05-15,1,0,SSB 5632,"Chapter 180, 1991 Laws PV",1,C 180 L 91,0,0,1991-03-06,,0,Redefining what an ocularist is and his or her apprenticeship period.,Senate,460,,0,0,0,0,Ocularist apprenticeship,Bill,B,(West),0,1
1,0,1991-92,SB 5633,5633,,,,,1992-01-13,0,0,SB 5633,"By resolution, reintroduced and retained in present status.",0,S Comm & Labor,0,0,1991-02-12,,0,Updating the definition of employment agency.,Senate,460,,0,0,0,0,Employment agency defined,Bill,B,(West),0,0
0,0,1991-92,SB 5634,5634,,,,,1991-03-13,0,0,SB 5634,1st substitute bill substituted.,0,S subst for,0,0,1991-02-12,,0,Requiring that dentists' offices comply with requirements for sterilization of equipment and infection control.,Senate,67,,0,0,0,0,Equipment sterilztn/dentists,Bill,B,(Cantu),1,0
1,1,1991-92,SSB 5634,5634,,,,,1992-03-12,0,0,SSB 5634,"By resolution, returned to Senate Rules committee for third reading.",0,S Rules 3,0,0,1991-03-06,,0,Requiring that dentists' offices comply with requirements for sterilization of equipment and infection control.,Senate,67,,0,0,0,0,Equipment sterilztn/dentists,Bill,B,(Cantu),0,1
0,0,1991-92,SB 5635,5635,,,,,1991-03-18,0,0,SB 5635,1st substitute bill substituted.,0,S subst for,0,0,1991-02-12,,0,Changing provisions relating to advanced registered nurse practitioners.,Senate,460,,0,0,0,0,Advanced nurse practitioners,Bill,B,(West),1,0
1,0,1991-92,SSB 5635,5635,,,,,1992-02-27,0,0,SSB 5635,"Senate Rules ""X"" file.",0,S Rules X,0,0,1991-03-06,,0,Changing provisions relating to advanced registered nurse practitioners.,Senate,460,,0,0,0,0,Advanced nurse practitioners,Bill,B,(West),0,1
1,0,1991-92,SB 5636,5636,,,,,1992-01-13,0,0,SB 5636,"By resolution, reintroduced and retained in present status.",0,S Gov Oper,0,0,1991-02-12,,0,Preventing port commissions from paying lump-sum bonuses.,Senate,428,,0,0,0,0,Lump-sum bonuses/port commsn,Bill,B,(Talmadge),0,0
1,0,1991-92,SB 5637,5637,,1991-92,HB 1866,HCommerce/Lab,1992-01-13,0,0,SB 5637,"By resolution, reintroduced and retained in present status.",0,S Comm & Labor,0,0,1991-02-12,,1,Changing taxation of gambling activities.,Senate,90,,0,0,0,0,Gambling activities/taxation,Bill,B,(Conner),1,0
1,0,1991-92,SB 5638,5638,,1991-92,HB 1867,HCommerce/Lab,1992-01-13,0,0,SB 5638,"By resolution, reintroduced and retained in present status.",0,S Comm & Labor,0,0,1991-02-12,,1,Changing taxation of gambling activities.,Senate,90,,0,0,0,0,Gambling activities taxation,Bill,B,(Conner),0,0
0,1,1991-92,SB 5639,5639,,1991-92,HB 1990,HTrade/Ec Dev,1991-03-15,0,0,SB 5639,1st substitute bill substituted.,0,S subst for,0,0,1991-02-12,,0,Creating the Pacific Northwest export assistance project.,Senate,67,,0,0,0,0,Pacific NW export assistance,Bill,B,(Cantu),0,0
1,0,1991-92,SSB 5639,5639,,,,,1992-02-27,0,0,SSB 5639,"Senate Rules ""X"" file.",0,S Rules X,0,0,1991-03-11,,0,Creating the Pacific Northwest export assistance project.,Senate,67,,0,0,0,0,Pacific NW export assistance,Bill,B,WM(Cantu),1,1
1,0,1991-92,ESB 5640,5640,,,,,1992-02-27,0,0,ESB 5640,"Senate Rules ""X"" file.",0,S Rules X,0,1,1991-02-12,,0,Providing an alternate teacher certification program.,Senate,95,,0,0,0,0,Alternate teacher certifictn,Bill,B,(Craswell),1,0
1,0,1991-92,SB 5641,5641,,,,,1992-01-13,0,0,SB 5641,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-12,,0,Affecting teachers' retirement credit.,Senate,299,,0,0,0,0,Teachers'retirement credit,Bill,B,(Murray),1,0
1,0,1991-92,SB 5642,5642,,1991-92,HB 1646,HRules 3C,1992-01-13,0,0,SB 5642,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-12,,0,Pertaining to Class IV human immunodeficiency virus insurance program.,Senate,269,,0,1,0,0,HIV insurance program,Bill,B,(McDonald),1,0
1,0,1991-92,SB 5643,5643,,,,,1992-01-13,0,0,SB 5643,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-12,,0,Requiring internal audits by state agencies.,Senate,268,,0,0,0,0,State agency internal audits,Bill,B,(McCaslin),1,0
1,0,1991-92,SSB 5643,5643,,,,,1992-01-13,0,0,SSB 5643,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-03-05,,0,Requiring internal audits by state agencies.,Senate,268,,0,0,0,0,State agency internal audits,Bill,B,(McCaslin),1,1
0,0,1991-92,SB 5644,5644,,1991-92,HB 1978,HJudiciary,1991-03-12,0,0,SB 5644,1st substitute bill substituted.,0,S subst for,0,0,1991-02-12,,1,Regulating adult entertainment.,Senate,308,,0,0,0,0,Adult entertainment regulatn,Bill,B,(Nelson),1,0
1,0,1991-92,ESSB 5644,5644,,,,,1992-03-12,0,0,ESSB 5644,"By resolution, returned to Senate Rules committee for third reading.",0,S Rules 3,0,1,1991-02-27,,1,Regulating adult entertainment.,Senate,308,,0,0,0,0,Adult entertainment regulatn,Bill,B,(Nelson),1,1
0,0,1991-92,SB 5645,5645,,,,,1991-03-13,0,0,SB 5645,1st substitute bill substituted.,0,S subst for,0,0,1991-02-12,,0,Changing liability of handlers of low-level waste.,Senate,434,,0,0,0,0,Low-level waste handlers,Bill,B,(Thorsness),1,0
1,0,1991-92,SSB 5645,5645,,,,,1991-04-24,0,0,SSB 5645,"Chapter 39, 1991 Laws",0,C 39 L 91,0,0,1991-03-06,,0,Changing liability of handlers of low-level waste.,Senate,434,,0,0,0,0,Low-level waste handlers,Bill,B,(Thorsness),1,1
1,0,1991-92,SB 5646,5646,,,,,1992-01-13,0,0,SB 5646,"By resolution, reintroduced and retained in present status.",0,S Law & Just,0,0,1991-02-12,,0,Requiring snowmobilers to wear helmets.,Senate,370,,0,0,0,0,Helmets/snowmobilers,Bill,B,(Saling),0,0
1,0,1991-92,SB 5647,5647,,1991-92,HB 1819,HTrans,1992-01-13,0,0,SB 5647,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,1991-02-12,,0,Regulating steamboat operators.,Senate,308,,0,0,0,1,Steamboat operators regulatn,Bill,B,(Nelson),1,0
1,0,1991-92,SSB 5647,5647,,,,,1992-01-13,0,0,SSB 5647,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,1991-03-06,,0,Regulating steamboat operators.,Senate,308,,0,0,0,1,Steamboat operators regulatn,Bill,B,TRAN(Nelson),0,1
1,0,1991-92,SB 5648,5648,,,,,1992-01-13,0,0,SB 5648,"By resolution, reintroduced and retained in present status.",0,S Law & Just,0,0,1991-02-12,,0,Prohibiting conversion of rental property to condominiums.,Senate,290,,0,0,0,0,Rental to condominium conver,Bill,B,(Moore),0,0
1,0,1991-92,SB 5649,5649,,,,,1992-01-13,0,0,SB 5649,"By resolution, reintroduced and retained in present status.",0,S Fin Inst/Ins,0,0,1991-02-13,,0,Providing guidelines for investments in Northern Ireland.,Senate,460,,0,0,0,0,Northern Ireland investments,Bill,B,(West),0,0
0,0,1991-92,SB 5650,5650,,,,,1991-03-20,0,0,SB 5650,1st substitute bill substituted.,0,S subst for,0,0,1991-02-13,,0,Establishing pilot local community outreach for health programs.,Senate,460,,0,0,0,0,Community outreach/health,Bill,B,(West),1,0
1,0,1991-92,SSB 5650,5650,,,,,1992-01-21,0,0,SSB 5650,"Senate Rules ""X"" file.",0,S Rules X,0,0,1991-03-06,,1,Establishing pilot local community outreach for health programs.,Senate,460,,0,0,0,0,Community outreach/health,Bill,B,(West),1,1
1,1,1991-92,SB 5651,5651,,1991-92,HB 2183,HNat Res/Park,1991-05-16,0,0,SB 5651,"Chapter 206, 1991 Laws",0,C 206 L 91,0,0,1991-02-13,,0,Adding the Little Spokane river to the scenic river system.,Senate,370,,0,0,0,0,Little Spokane river,Bill,B,(Saling),1,0
1,0,1991-92,SB 5652,5652,,,,,1992-01-13,0,0,SB 5652,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-13,,0,Exempting syringes from retail sales and use taxes.,Senate,268,,0,0,0,0,Syringes/tax exemption,Bill,B,(McCaslin),1,0
0,1,1991-92,SB 5653,5653,,,,,1991-03-18,0,0,SB 5653,1st substitute bill substituted.,0,S subst for,0,0,1991-02-13,,0,Authorizing specialized child care and respite care for children of homeless parents.,Senate,361,,0,0,0,0,Homeless  parents/child care,Bill,B,(Roach),0,0
1,1,1991-92,SSB 5653,5653,,,,,1992-01-15,0,0,SSB 5653,Referred to Children & Family Services.,0,S Child & FamS,0,0,1991-03-11,,0,Authorizing specialized child care and respite care for children of homeless parents.,Senate,361,,0,0,0,0,Homeless  parents/child care,Bill,B,WM(Roach),0,1
1,0,1991-92,SB 5654,5654,,1991-92,HB 1914,HApprop,1992-01-13,0,0,SB 5654,"By resolution, reintroduced and retained in present status.",0,S Hea/L-T Care,0,0,1991-02-13,,1,Providing that community mental health practitioners achieve salary parity with state workers by 1995.,Senate,460,,0,0,0,0,Commun mental health workers,Bill,B,(West),1,0
1,0,1991-92,SB 5655,5655,,,,,1992-01-13,0,0,SB 5655,"By resolution, reintroduced and retained in present status.",0,S Fin Inst/Ins,0,0,1991-02-13,,0,Prohibiting insurance discrimination based on the choice of health care providers.,Senate,446,,0,0,0,0,Insurance discrimination,Bill,B,(von Reichbauer),1,0
1,1,1991-92,SB 5656,5656,,1991-92,EHB 1647,HCap Fac/Fin,1992-01-13,0,0,SB 5656,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-02-13,,0,Authorizing public works loans to local governments in timber impact areas.,Senate,309,,0,1,0,0,Timber areas/pub works loans,Bill,B,(Newhouse),0,0
1,1,1991-92,SSB 5656,5656,,,,,1992-01-13,0,0,SSB 5656,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1991-03-05,,0,Authorizing public works loans to local governments in timber impact areas.,Senate,309,,0,1,0,0,Timber areas/pub works loans,Bill,B,(Newhouse),0,1
1,1,1991-92,SB 5657,5657,,,,,1992-01-13,0,0,SB 5657,"By resolution, reintroduced and retained in present status.",0,S Education,0,0,1991-02-13,,0,Creating the family-school partnership program.,Senate,434,,0,0,0,0,Family-school partnership,Bill,B,(Thorsness),0,0
